participant,condition,A_weight_A1,kappa_A1,A_weight_B,kappa_B,A_weight_A2,kappa_A2
sim_study2_near_sub38,near,0.9779863160753511,1.4197852804453963,0.05879725320230112,5.418907228840516,0.9979161714855923,27.026339453840684
sim_study1_near_sub50,near,0.5693278327276636,2.716266145220983,0.05808295509098837,12.792602675859108,0.6972256275820082,17.28225083428438
sim_study2_near_sub66,near,0.8449729493849354,3.130442237905642,0.05000000000039154,190.71525555304382,0.8289967657355413,80.67493484662906
sim_study1_near_sub47,near,0.9613590305880862,4.2383226558593305,0.014395197066826267,13.65125089293957,0.9981446429773245,28.95284753034134
sim_study2_near_sub30,near,0.9550053028971094,3.1930439803915385,0.06535847249047987,12.614306533048161,0.9958016159974131,19.05002259755854
sim_study1_near_sub4,near,0.6582534427110501,3.8441735511318837,0.039191713651658314,17.207999503569702,0.4217414275027545,7.882225323974919
sim_study1_near_sub30,near,0.9895381893874996,3.911734095542712,0.03348337093096194,11.785563616150855,0.9999393838340008,32.11146943883693
sim_study1_near_sub26,near,0.970593930861836,5.2696053805512335,0.000519124770305322,21.477191664365105,0.9832395213401852,26.628849400454932
sim_study1_near_sub1,near,0.8127837705800223,18.32648550911131,0.0554266722778142,11.327130582592494,0.9885853451600621,25.97936386788079
sim_study1_near_sub74,near,0.9888885864147188,7.085775106985652,0.01165564568238853,7.227692350475809,0.9723695968624676,21.29527442700509
sim_study2_near_sub20,near,0.9885109509331195,3.428804182983878,0.05088348002408442,5.603352844416431,0.9989781414668368,24.04365299555216
sim_study1_near_sub57,near,0.9085901686766285,3.5546284018074306,0.04908738051446304,18.833701925996973,0.9935983770859735,25.153346771460185
sim_study2_near_sub8,near,0.9912602025711743,2.211225597273481,0.0875377380075495,8.20918122158591,0.9995508610089937,15.995445653428337
sim_study2_near_sub27,near,0.9402634344504172,3.6894335311754713,0.008432635488744417,8.259049806707617,0.9960082948790766,33.2831244881421
sim_study2_near_sub14,near,0.9131168709858838,1.8023286297434797,0.0006803214070166527,15.651204027757396,0.9952376940166018,25.96721740513329
sim_study1_near_sub38,near,0.9335057764683145,3.4171524746000816,0.03595148362651954,7.977279878473601,0.9966319505406399,23.42886845639667
