participant,condition,A_weight_A1,kappa_A1,A_weight_B,kappa_B,A_weight_A2,kappa_A2
sim_study2_near_sub38,near,0.9216537068986143,13.886786163611163,0.1,789.6666442249475,4.797608076925326e-06,55.091537827953125
sim_study1_near_sub50,near,0.7867100437553132,32.14675264235972,0.09999999999999555,636.8592153325641,2.6650599716642294e-05,52.317998249576455
sim_study2_near_sub66,near,0.5599380429291404,3.6258180934512234,0.09991302491492207,421.7745862417494,7.644908698144845e-05,41.628606801498854
sim_study1_near_sub47,near,0.9827022169903115,1.7880173543679772,0.09999999488995608,477.8887207176689,4.978848698657267e-05,42.058592191758756
sim_study2_near_sub30,near,0.9912253154563885,4.46067342961609,0.08066166692445412,267.41503858961124,1.3156406927970396e-05,49.758284729875584
sim_study1_near_sub4,near,0.8654871478687484,7.556199985978329,0.019182920832315983,101.37363604323983,2.0279361272551917e-05,48.442793588915634
sim_study1_near_sub30,near,0.9723904322290806,3.8605377655116166,0.0726815801602969,168.60245359724473,2.8602805305640653e-06,56.790471316877
sim_study1_near_sub26,near,0.7523208965896103,53.56303695449997,0.06669218984422884,131.74674571591126,2.2035087233123707e-05,48.31218878430712
sim_study1_near_sub1,near,0.9149312798970651,4.152118879347019,0.03664550725428004,20.82434270091499,9.48388124201545e-06,50.848003467866555
sim_study1_near_sub74,near,0.9793782983465208,1.7442538833644086,0.06917394744207582,317.9396449260587,1.0074830164516607e-06,63.06021026342989
sim_study2_near_sub20,near,0.9467551755740905,2.822019591596483,0.06643165699394862,131.77036421901306,2.8245602813888794e-05,45.57772468973458
sim_study1_near_sub57,near,0.9182128839745991,8.505588147496136,0.08338153777321403,284.8577420134581,2.9869511935478094e-05,45.60308925733291
sim_study2_near_sub8,near,0.9975218134119196,1.5532077143747112,0.08773984956984084,231.90245434573634,6.766025784823426e-06,53.895584861611425
sim_study2_near_sub27,near,0.7570790827940723,13.972989233841858,0.09999999999988901,354.4549659592317,1.1120686156308145e-05,51.547434570085215
sim_study2_near_sub14,near,0.914631385104206,6.593500355384741,0.09999999925804838,524.6906479284288,2.52748507815708e-05,47.82712930684179
sim_study1_near_sub38,near,0.6098228983575394,3.312766074979683,0.05151483919353975,69.65453358272896,1.731832538258927e-05,46.39016899253156
sim_study2_near_sub33,near,0.7300169553722281,5.810299391566889,0.1,524.3503561025024,0.0001510514887349709,40.660553331854246
sim_study2_near_sub1,near,0.7627616631080554,127.90156979606469,0.09999999999440094,551.7690626134855,2.0484980391933566e-05,51.34043662252182
sim_study1_near_sub40,near,0.7385231939305967,5.884556148407451,0.053252524723324535,168.17523039774258,2.6489670585304316e-05,43.46151734408666
sim_study2_near_sub12,near,0.98376074891292,1.6221112362988002,0.049762608281947514,118.16830533544375,6.380435158024266e-06,55.44414699345772
sim_study2_near_sub4,near,0.9788800369232793,3.0831954501956633,0.06667661968079003,307.89928084323697,1.8871870305038342e-05,50.115300921734665
sim_study2_near_sub26,near,0.8807304311135187,3.1478015301013698,0.08333333333100329,370.9781795845938,8.233692719474134e-06,50.39023071346809
sim_study2_near_sub46,near,0.994417516905718,6.341081541774326,0.09999936402033568,352.767241674723,4.430101256353263e-06,55.147242155878295
sim_study2_near_sub75,near,0.8043245538157817,3.5507476452775277,0.03223907409869707,7.1010556895376435,3.051484201923422e-05,46.77358486298334
sim_study1_near_sub29,near,0.6461113860523559,1.701615251428345,0.06653810709559257,102.29567322392256,4.9391597216460845e-06,52.03694131441819
sim_study2_near_sub73,near,0.7336313569642068,54.836818219580074,0.1,631.6606785413298,0.0002781722878736131,42.610494561013994
sim_study1_near_sub67,near,0.9040802152146186,1.8680565128309903,0.09652012429406259,304.54442531603627,9.495555868986906e-06,53.63595992223965
sim_study1_near_sub66,near,0.6773557594504056,2.345939276945972,0.06093580784957673,47.054504867030445,2.3416657690889425e-05,48.27911516037738
sim_study2_near_sub68,near,0.986238193404117,5.836727693409282,0.09999999941691093,432.5868861264397,5.2089126594478175e-05,45.043148688915345
sim_study1_near_sub15,near,0.9444053705272587,6.053680781290825,0.09502767494534722,293.2057958074503,1.2674597624379857e-05,56.980322744711486
sim_study2_near_sub15,near,0.9348330717182524,1.438174247843424,0.04954588647478671,28.31615459560139,6.606343919875165e-06,54.03388482103179
sim_study2_near_sub43,near,0.9981809138614356,5.944554184984383,0.1,438.40671871372444,0.004788570157489231,35.55254477380626
sim_study2_near_sub63,near,0.9987995226479138,6.815854112368589,0.06659765564145409,305.4634398847569,8.481734707346201e-06,53.92872066277241
sim_study1_near_sub6,near,0.5695825364594918,1.9729760688132973,0.06406804431699123,37.28612711206203,3.412834256088716e-05,45.94186547537399
sim_study2_near_sub61,near,0.46128619044624203,2.8668575191674694,0.05486045873502388,186.293620133963,4.242573871040596e-06,55.63476760328102
sim_study2_near_sub6,near,0.8197469191331361,9.301902821211893,0.09999999999988464,610.9035279161297,5.467328725216927e-05,44.9929432188697
sim_study1_near_sub37,near,0.9422126853009386,1.6893003316894266,0.06746212178419424,52.46365046981064,2.6770802408712584e-05,45.65945077046002
sim_study1_near_sub58,near,0.8497975216390525,1.8299645743646407,0.0277907553493972,10.439086609655135,3.203114308512959e-05,46.049309026886895
sim_study2_near_sub9,near,0.970362211056873,2.2079518469031827,0.09999642843507486,266.0360999250131,1.196383613562481e-05,48.056481921077705
sim_study1_near_sub33,near,0.9376600157352387,2.0290730744733323,0.07479872802375814,49.39516043178119,0.0001650866792083926,40.65619185112406
sim_study2_near_sub47,near,0.9720450537506226,3.445761541697314,0.09999989432779036,222.5305984569681,2.5268687621180254e-05,48.0574500095459
sim_study2_near_sub7,near,0.669822946732,6.04522556115898,0.1,778.2890081954511,0.0034138217876764814,37.5154081069049
sim_study1_near_sub43,near,0.977163834372618,2.0557646816615773,0.09999924765399477,496.841907074223,1.7099972425316116e-05,46.531452152064304
sim_study1_near_sub8,near,0.9689706120144812,5.24348724274362,0.06802670380985268,48.112464644504335,4.599142602905783e-05,45.73260203109542
sim_study1_near_sub18,near,0.6293280107624449,1.831380886005247,0.08378602317095453,147.94564091801587,7.303261422985391e-06,53.165252451499754
sim_study1_near_sub59,near,0.994705721941566,4.062262239391431,0.08907257992850208,58.651511730640784,0.006250269369016448,35.695752225828734
sim_study1_near_sub52,near,0.9062227239973067,1.4338086443488327,0.09999758205441034,295.1833015356872,5.301249920164328e-05,44.208721421256094
sim_study1_near_sub24,near,0.9839927933935463,5.250781198777497,0.1,980.2525919733118,0.0023576377873648744,39.12444646586039
sim_study1_near_sub31,near,0.9413445110575042,16.178436676345164,0.09999999999947753,504.7548374457,4.79347210774837e-05,49.153015918006396
sim_study1_near_sub2,near,0.9047230574048001,3.1909208552527155,0.05286187980166795,22.425421809027263,1.2402269832533239e-05,50.47081514255833
sim_study1_near_sub53,near,0.9976184159928737,5.8176935693716345,0.08332680591737204,406.90068662902434,3.080198036811656e-06,55.3401373548658
sim_study1_near_sub54,near,0.9831238494158623,50.14914332795775,0.09999999994309908,380.2008443757287,5.5858189383489223e-05,45.021111436701844
sim_study2_near_sub71,near,0.9088678915519212,2.037010802045653,0.09375488834150324,321.2863169784372,5.075334978518443e-07,67.94013942961917
sim_study2_near_sub21,near,0.9746447754001325,1.4986804769424187,0.052519467028573526,37.14693755277964,2.599112085189439e-05,50.474040804815054
sim_study2_near_sub36,near,0.8473416621540021,2.2660858247067055,0.057379677202436224,73.06504130271529,6.57738203478322e-06,52.16356758760698
sim_study1_near_sub23,near,0.9234950272694071,4.857889768926018,0.09817350283026353,381.2370212251935,9.518418552176698e-06,50.93795660862882
sim_study1_near_sub5,near,0.9895121236526395,6.194273082311059,0.06322173928936907,35.48638572602195,6.977362286109472e-06,50.83178870619735
sim_study2_near_sub37,near,0.6384283960651558,3.3770701572814392,0.05139076746102547,55.47329138147401,6.17247771785874e-06,51.54306287819947
sim_study2_near_sub57,near,0.9926853478425929,2.4674183123345106,0.09802147164241558,158.39494856362856,1.3638195444683214e-05,52.85256833557192
sim_study1_near_sub49,near,0.8183905498014974,6.858906221461896,0.09999999340419707,528.0069967672864,1.2171582233461469e-05,52.429794723116
sim_study2_near_sub42,near,0.9992105634641457,8.340871071208902,0.09994268805202647,250.563602109718,1.4488147928302313e-06,64.7675082419127
sim_study1_near_sub39,near,0.967046396694326,7.659822193775009,0.1,826.5832237850327,0.0015277854074562194,32.635996222428396
sim_study2_near_sub64,near,0.8253621446946406,3.4248600034904593,0.0010719053856740222,8.474225253545974,3.0188326688115204e-06,55.68969643901641
sim_study2_near_sub70,near,0.5261989608910247,2.8227258122512953,0.09999915638690889,418.86926266205865,5.808838409751664e-05,44.40081832418718
sim_study1_near_sub21,near,0.49839172000917137,1.9700384813305054,0.08632492665008427,283.61203273519504,2.0684441056656508e-06,57.70807692704233
sim_study1_near_sub69,near,0.9559012897608972,11.887162298670365,0.1,650.9972685942244,0.0019493303263938603,35.68494261731973
sim_study2_near_sub51,near,0.9886344006691152,5.944418639511903,0.065509719721456,218.9927637671847,7.373620185440471e-06,49.54700599049058
sim_study2_near_sub39,near,0.9999305161777657,16.41174152833428,0.048086643943089924,33.99002901429514,3.19969040035408e-05,45.42672445685339
sim_study1_near_sub45,near,0.6213283989587333,2.438030694723718,0.08979190291166411,164.92094944905062,1.6694689773143221e-06,62.489412378876764
sim_study1_near_sub9,near,0.9655174803241151,1.6381732868620071,0.0667040571524914,354.5523063690515,3.358196029249889e-06,55.75593035460736
sim_study1_near_sub28,near,0.963861882935964,1.429602577426332,0.06655891341413986,188.94576120243872,9.438707180465644e-06,48.03975564036824
sim_study2_near_sub41,near,0.9732884201100782,3.3889051300803446,0.05588531612495381,242.56363353667277,4.975458210855815e-05,43.71679679869871
sim_study1_near_sub63,near,0.8664064644722328,2.385869978433153,0.050002358098689456,80.59486051790815,7.581756085178899e-06,51.58862301564901
sim_study2_near_sub28,near,0.9923795724089133,2.558320172438573,0.09085245921624575,258.5357518892929,2.13011549059787e-05,51.19365752750658
sim_study1_near_sub56,near,0.9902740537126345,2.7443711916830082,0.0335147896595925,60.555663601374334,2.8841059299909842e-05,49.10580701712388
sim_study1_near_sub71,near,0.9129423850829478,1.817185954528229,0.09999999999983945,396.11031542855216,0.00018364179828134322,38.68789172129603
sim_study2_near_sub19,near,0.9899785918026437,2.0582735796098124,0.0008692264489294759,8.23358488701574,6.610599621313411e-06,53.833463980837365
sim_study1_near_sub72,near,0.9423596743546657,3.3133666803415727,0.08333338476521047,401.0002114044723,0.0006627094065017776,32.56083394681053
