participant,condition,A_weight_A1,kappa_A1,A_weight_B,kappa_B,A_weight_A2,kappa_A2
sim_study2_near_sub38,near,0.8897362636240463,3.8352166207086,0.005149509950083659,9.52048706224148,0.569321160248171,8.599060271924117
sim_study1_near_sub50,near,0.957211703864925,3.0476314734690155,0.032841845202448365,5.861615504253088,0.9845792504289919,8.454113322742225
sim_study2_near_sub66,near,0.9846061973814396,5.901633259752831,0.002342128293100674,6.859753643594588,0.9954621919254336,5.146774844815536
sim_study1_near_sub47,near,0.90263593816064,1.9862536619353361,0.01685955570338005,8.965881876507817,0.8039900636307041,1.8462313233793288
sim_study2_near_sub30,near,0.9779702223902856,4.330121984710286,0.03242358991164534,5.524527110049312,0.9999497826097701,19.199566774744817
sim_study1_near_sub4,near,0.9779148965630359,4.101539027793657,0.035159120179246765,8.183955559371118,0.7467446136481615,9.735499617785115
sim_study1_near_sub30,near,0.9671751930130814,3.9220438610258848,0.04207886603781918,3.736021665309612,0.904410147926153,2.3647809052015054
sim_study1_near_sub26,near,0.8470932078575192,3.7486434180495536,0.01724744685865743,4.3281280766876336,0.2399591870770669,14.426421071433138
sim_study1_near_sub1,near,0.9273454552140223,15.973903626918618,0.007353199555719758,8.912047809818255,0.859488785419672,7.089774655552359
sim_study1_near_sub74,near,0.9569137254055502,3.7513308023484915,0.043045608947828745,8.078020887795224,0.9375866641875444,2.319959956845666
sim_study2_near_sub20,near,0.9298277341959807,1.507797042586381,0.000531452308997364,9.172249508797263,0.9491580602318825,0.7278644544367608
sim_study1_near_sub57,near,0.9792716932026667,6.100711849434331,0.07727506831268083,5.427623062044654,0.9800529712382939,11.141489804902
sim_study2_near_sub8,near,0.8042807511587159,2.924804246151416,0.04450821708928173,30.278649989029933,0.8119317154204536,3.387416035075289
sim_study2_near_sub27,near,0.9689256258041887,2.816250958893386,0.018893070146073696,4.485788729625636,0.8644817957174286,10.079936171185034
sim_study2_near_sub14,near,0.9425153861506492,5.0978050400972945,0.05195733944875746,4.142424263441697,0.8403302889740103,53.05121061665238
sim_study1_near_sub38,near,0.6665513429068497,2.260754697552359,0.03139607498243699,9.99409553631912,0.8026816309408517,1.5620954852053113
sim_study2_near_sub33,near,0.9890154671299438,1.5864388533595184,0.014203629026880474,6.375694078251739,0.9976939905278979,1.43834406233389
sim_study2_near_sub1,near,0.6419745507217847,2.449775103439695,0.03139303848941398,4.666448387297275,0.2688111662106316,5.424298946274976
sim_study1_near_sub40,near,0.9773114068607787,5.249978725093048,0.04288783067466451,14.26805248605077,0.9270153549826349,1.6376043877933772
sim_study2_near_sub12,near,0.5797005050730968,2.712834004487458,0.04388879566790891,8.333549143497752,0.30838922834651744,1.7033012122522826
sim_study2_near_sub4,near,0.9086046586631465,1.7504485888486674,0.028632129718764356,5.90192078326747,0.6790824131370345,2.941334449293035
sim_study2_near_sub26,near,0.9840095309587594,7.107331031982434,0.03491560547376027,23.558672314556855,0.9940891089503883,17.084000734963414
sim_study2_near_sub46,near,0.906374625332249,1.5350023630249656,0.062176130254176794,4.0865158996352795,0.49006763728663816,1.6680176953551706
sim_study2_near_sub75,near,0.6126625114040535,2.822821889383882,0.02553518276288495,5.615188774343167,0.48373599988474747,4.083403822406131
sim_study1_near_sub29,near,0.7035917164245097,2.7635011475831415,0.024188320089906165,6.337181904342495,0.5397786127213988,4.828328342603323
sim_study2_near_sub73,near,0.9819885792541196,4.46194214695687,0.03619541190472126,3.83677987635502,0.27944944766778324,30.006338616220564
sim_study1_near_sub67,near,0.9720422651764723,3.257848090960416,0.023628943041652927,8.509256930976248,0.6122980778674532,3.6752008058870502
