participant,condition,A_weight_A1,kappa_A1,A_weight_B,kappa_B,A_weight_A2,kappa_A2
sim_study2_near_sub38,near,0.9849291486280037,3.9510253506624107,0.1,771.6529991913239,2.760914033730029e-05,48.76910081243227
sim_study1_near_sub50,near,0.9181433169372694,30.01033382414079,0.09999999801939921,622.9714499105858,1.929445988590707e-05,51.409518600748626
sim_study2_near_sub66,near,0.93204068111765,15.32911983665603,0.09658348371394129,400.3907421137943,8.991319438978845e-05,40.33689904191883
sim_study1_near_sub47,near,0.9395580171945107,3.2650997640298676,0.09999999985173225,501.56991519783264,6.314095270473106e-05,40.14112708545342
sim_study2_near_sub30,near,0.9935127515041733,5.97491696322559,0.09999999779154836,248.50956381509374,1.6843090980211108e-05,48.05524335894098
sim_study1_near_sub4,near,0.956582830678699,7.6634763103708625,0.05000000000054296,244.25434676732908,1.2905425341522834e-05,49.44357486912238
sim_study1_near_sub30,near,0.9321051559031036,5.35102727963587,0.08191697284269549,122.86042667879369,3.694869626135971e-06,54.64725394573662
sim_study1_near_sub26,near,0.9876139074081355,6.996242881979326,0.06667654418978104,170.62850196623165,3.588079034998948e-05,45.37242174968839
sim_study1_near_sub1,near,0.9840135021769272,4.9304665552795495,0.036953952343261084,20.046189469455197,9.724532367242736e-06,49.73766818029301
sim_study1_near_sub74,near,0.9874023640351404,3.265283943347297,0.07584190787092607,329.3350552005245,2.471923346570039e-06,57.09182349607768
sim_study2_near_sub20,near,0.9213422793459835,3.5593557909573432,0.06636478420375598,32.236053357464954,2.09778716168311e-05,46.945636161992276
sim_study1_near_sub57,near,0.9139048118755225,9.016817507734444,0.0833333333534337,387.3642914514994,7.648919656176759e-05,42.745157075973644
sim_study2_near_sub8,near,0.9982154440760769,7.590644430087028,0.08908341932492855,195.5164552978015,6.600083380619816e-06,54.38187540733405
sim_study2_near_sub27,near,0.9422372731787981,17.99943791016408,0.09999999984028408,498.1997512550677,1.1623226222081156e-05,50.128377168668074
sim_study2_near_sub14,near,0.9601189058131437,11.058892064582036,0.08113749478103512,343.39475706737375,0.00015940659585859048,43.14411881712864
sim_study1_near_sub38,near,0.9155146493649665,13.834174916117005,0.03451084867645744,79.24394413022004,2.5499349435021484e-05,43.850189649710224
sim_study2_near_sub33,near,0.9941235819041326,12.899292277819233,0.1,580.420905689051,0.00013454114864385012,40.50861137673309
sim_study2_near_sub1,near,0.9766605797467828,6.652809641743886,0.09999111742874017,442.0162499762348,1.9856927923890915e-05,50.08045434067297
sim_study1_near_sub40,near,0.9601053259595635,3.2493312255107023,0.05000113617993886,320.93331837490706,3.2965042767599195e-05,43.066819616078746
sim_study2_near_sub12,near,0.9634264733271309,15.943887677755848,0.04978372284544171,101.85884827357354,5.847231108838295e-06,55.48167615080715
sim_study2_near_sub4,near,0.9666346663523037,4.240517872742087,0.0833427499633576,217.4874278871896,2.9370167501429168e-05,47.77503279448436
sim_study2_near_sub26,near,0.9930525561292047,7.992903414947949,0.07506026036839579,387.5940236529191,9.964595190837721e-06,50.14863128519664
sim_study2_near_sub46,near,0.9992764380769343,9.282630573323834,0.09999999904869476,413.8517139101924,1.814412196360209e-05,50.89496343817627
sim_study2_near_sub75,near,0.9521347112097511,41.69740446197718,0.04563990250358811,11.874366492108404,3.138399676175367e-05,46.326635087071026
sim_study1_near_sub29,near,0.9126120742500051,30.509066926102427,0.04877609466359063,92.76381405362618,6.437295968351765e-06,50.615227223656554
sim_study2_near_sub73,near,0.863231215869416,34.437400849039705,0.1,857.2370875953133,0.00020348005718872126,39.30689270519012
sim_study1_near_sub67,near,0.9756895434894894,11.397353102766175,0.07075964910742225,295.9170577327724,1.4728104785858335e-05,51.027275172405446
sim_study1_near_sub66,near,0.9405471410345388,3.6128309226489805,0.049832732707381804,99.84346792317581,3.0486502757541476e-05,45.54680795951809
sim_study2_near_sub68,near,0.994623014477511,5.9265150834757385,0.09999999999999053,423.01340196472285,6.381280826811318e-05,43.47307301493759
sim_study1_near_sub15,near,0.9104084583397967,3.7243646875610885,0.08439652637850305,291.1493701553705,5.339977823763574e-05,51.89392396883898
sim_study2_near_sub15,near,0.9369386958713616,4.047200996613269,0.06358291128358348,14.405388194154384,8.069155688636349e-06,50.38076281772874
sim_study2_near_sub43,near,0.9885045466772692,6.118790003000447,0.1,336.30270433002687,0.006400575819931854,35.052519377993356
sim_study2_near_sub63,near,0.9878206349175115,4.704773629162671,0.06666000852863041,251.4175062523359,1.3394397106297783e-05,51.310844477021135
sim_study1_near_sub6,near,0.8377053093403618,7.2604541641759885,0.05510107118145046,46.718120532898816,5.8274617218947764e-05,43.27609726532644
