participant,index,task_section,feature_idx,stimID,taskID,feat_val,noisy_feedback_value,resp_reactiontime,dial_resp,resp_error,points,correct_afc,resp_left,click_reactiontime,aggregatePoints,debrief_tools,condition,block
study2_near_sub65,0,A1,0.0,11,0,0.6100107034561368,0.7025601014410601,6.432,0.5388423857479538,0.071168317708183,4,,,2.234,4,no,near,0
study2_near_sub65,1,A1,1.0,11,0,4.66397585697662,,4.23,3.858553934546443,0.8054219224301771,0,,,3.097,4,no,near,0
study2_near_sub65,2,A1,0.0,5,0,5.965811872511296,6.001039922732691,11.968,3.468634163904836,2.4971777086064595,0,,,4.096,4,no,near,0
study2_near_sub65,3,A1,1.0,5,0,3.7365917188521927,3.749787033204623,5.098,6.050457822595573,2.31386610374338,0,,,1.879,4,no,near,0
study2_near_sub65,4,A1,0.0,0,0,3.3799082570211834,3.279481605363703,10.668,3.7104934081180825,0.3305851510968991,2,,,4.582,6,no,near,0
study2_near_sub65,5,A1,1.0,0,0,1.1506881033620804,1.1545362148538447,2.878,6.15801531688825,1.275858093653417,0,,,1.882,6,no,near,0
study2_near_sub65,6,A1,0.0,8,0,1.36095559113287,1.3125994487945094,5.251,2.2601313363937425,0.8991757452608726,0,,,3.379,6,no,near,0
study2_near_sub65,7,A1,1.0,8,0,5.414920744653353,5.400132958134998,6.8950000000000005,0.2979338042992015,1.1661983668254354,0,,,0.671,6,no,near,0
study2_near_sub65,8,A1,0.0,9,0,2.5147540403452773,2.262770975108636,5.743,0.5085763713782739,2.0061776689670032,0,,,4.113,6,no,near,0
study2_near_sub65,9,A1,1.0,9,0,0.2855338866861743,0.2828287512418511,5.048,4.105397149382638,2.4633220444831228,0,,,1.166,6,no,near,0
study2_near_sub65,10,A1,0.0,4,0,4.59300976691733,4.478791293794288,4.9350000000000005,0.7352120291233052,2.4253875693855615,0,,,3.933,6,no,near,0
study2_near_sub65,11,A1,1.0,4,0,2.363789613258227,2.34045690428707,4.38,0.7611203736819122,1.602669239576315,0,,,3.683,6,no,near,0
study2_near_sub65,12,A1,0.0,5,0,5.965811872511296,5.915920259203546,8.917,5.8688116026302986,0.097000269880997,6,,,3.898,12,no,near,1
study2_near_sub65,13,A1,1.0,5,0,3.7365917188521927,3.674825421875074,2.767,3.653099189884861,0.0834925289673322,8,,,1.817,20,no,near,1
study2_near_sub65,14,A1,0.0,9,0,2.5147540403452773,2.461255714814932,5.353,3.905514405892373,1.390760365547096,0,,,4.682,20,no,near,1
study2_near_sub65,15,A1,1.0,9,0,0.2855338866861743,0.1849380327708396,1.258,3.8604226532114176,2.708296540654343,0,,,0.917,20,no,near,1
study2_near_sub65,16,A1,0.0,4,0,4.59300976691733,4.552202711650902,5.626,0.7086262721276703,2.398801812389926,0,,,4.945,20,no,near,1
study2_near_sub65,17,A1,1.0,4,0,2.363789613258227,2.4982120737860174,3.931,3.923118509880699,1.559328896622472,0,,,2.654,20,no,near,1
study2_near_sub65,18,A1,0.0,0,0,3.3799082570211834,3.3137879571360567,5.024,2.3468050947659433,1.03310316225524,0,,,4.176,20,no,near,1
study2_near_sub65,19,A1,1.0,0,0,1.1506881033620804,1.2286522170797736,2.889,3.866822565832232,2.7161344624701513,0,,,1.848,20,no,near,1
study2_near_sub65,20,A1,0.0,8,0,1.36095559113287,1.319225543201757,6.925,0.7115052864751416,0.6494503046577284,0,,,2.119,20,no,near,1
study2_near_sub65,21,A1,1.0,8,0,5.414920744653353,5.452472904817159,3.881,5.589766779294248,0.1748460346408951,4,,,1.118,24,no,near,1
study2_near_sub65,22,A1,0.0,11,0,0.6100107034561368,0.6062546207629578,5.996,3.915855419801256,2.977340590834467,0,,,5.362,24,no,near,1
study2_near_sub65,23,A1,1.0,11,0,4.66397585697662,,1.713,3.915855419801256,0.7481204371753645,0,,,1.04,24,no,near,1
study2_near_sub65,24,A1,0.0,9,0,2.5147540403452773,2.5915246935154155,4.891,5.508873164104187,2.9941191237589093,0,,,4.267,24,no,near,2
study2_near_sub65,25,A1,1.0,9,0,0.2855338866861743,0.2219370997363378,1.3,5.508873164104187,1.059846029761574,0,,,0.657,24,no,near,2
study2_near_sub65,26,A1,0.0,8,0,1.36095559113287,1.0509833250300935,4.472,2.660947080919736,1.299991489786866,0,,,3.229,24,no,near,2
study2_near_sub65,27,A1,1.0,8,0,5.414920744653353,5.484151708774916,1.244,2.65711472455277,2.7578060201005825,0,,,0.8150000000000001,24,no,near,2
study2_near_sub65,28,A1,0.0,11,0,0.6100107034561368,0.6615212799566227,3.349,0.8227639412002317,0.2127532377440948,4,,,2.068,28,no,near,2
study2_near_sub65,29,A1,1.0,11,0,4.66397585697662,,7.0520000000000005,5.734231272910233,1.0702554159336133,0,,,2.626,28,no,near,2
study2_near_sub65,30,A1,0.0,4,0,4.59300976691733,4.602960904256115,4.487,3.4080192604862436,1.1849905064310864,0,,,3.653,28,no,near,2
study2_near_sub65,31,A1,1.0,4,0,2.363789613258227,2.5025939016023955,5.261,0.871445990638196,1.492343622620031,0,,,1.197,28,no,near,2
study2_near_sub65,32,A1,0.0,5,0,5.965811872511296,5.902805619797415,3.966,5.848795259759391,0.1170166127519047,6,,,1.563,34,no,near,2
study2_near_sub65,33,A1,1.0,5,0,3.7365917188521927,3.637747253853904,4.133,3.6738502732008063,0.0627414456513859,7,,,1.494,41,no,near,2
study2_near_sub65,34,A1,0.0,0,0,3.3799082570211834,3.369683614379074,4.555,2.326699579290956,1.0532086777302272,0,,,1.572,41,no,near,2
study2_near_sub65,35,A1,1.0,0,0,1.1506881033620804,1.1917757382707517,5.3870000000000005,0.7935522503965217,0.3571358529655587,2,,,1.741,43,no,near,2
study2_near_sub65,36,A1,0.0,4,0,4.59300976691733,4.534760369059704,7.501,6.012647278638612,1.419637511721282,0,,,3.844,43,no,near,3
study2_near_sub65,37,A1,1.0,4,0,2.363789613258227,2.4179557430178997,4.476,1.2949523865140131,1.0688372267442137,0,,,1.759,43,no,near,3
study2_near_sub65,38,A1,0.0,5,0,5.965811872511296,5.905863091275608,2.265,5.713215013994111,0.2525968585171849,3,,,1.616,46,no,near,3
study2_near_sub65,39,A1,1.0,5,0,3.7365917188521927,3.6999932519552665,1.752,3.5407651885519247,0.1958265303002679,4,,,1.232,50,no,near,3
study2_near_sub65,40,A1,0.0,0,0,3.3799082570211834,3.3703203248479987,4.992,4.18431453195833,0.804406274937147,0,,,4.265,50,no,near,3
