participant,index,task_section,feature_idx,stimID,taskID,feat_val,noisy_feedback_value,resp_reactiontime,dial_resp,resp_error,points,correct_afc,resp_left,click_reactiontime,aggregatePoints,debrief_tools,condition,block
study1_near_sub41,0,A1,0.0,2,0,4.18367977683223,4.202562051768151,7.616,0.2820218770838089,2.381527407431165,0,,,4.055,0,no,near,0
study1_near_sub41,1,A1,1.0,2,0,5.610311184442727,,6.053,0.4903266706505992,1.1632007933874586,0,,,4.995,0,no,near,0
study1_near_sub41,2,A1,0.0,4,0,0.0982245143307309,0.1067159481053362,5.482,4.232099357302033,2.149310464208284,0,,,4.511,0,no,near,0
study1_near_sub41,3,A1,1.0,4,0,1.524855921941228,1.6160240654028533,4.698,4.071353957837534,2.546498035896306,0,,,2.5,0,no,near,0
study1_near_sub41,4,A1,0.0,0,0,1.9024140238230245,1.753520085139426,7.851,1.4742226814438613,0.428191342379163,3,,,6.909,3,no,near,0
study1_near_sub41,5,A1,1.0,0,0,3.329045431433521,3.3367577621663806,4.901,4.668666861783102,1.3396214303495806,0,,,3.797,3,no,near,0
study1_near_sub41,6,A1,0.0,5,0,5.295303453584265,5.465951555591412,5.136,4.640225351425032,0.6550781021592327,0,,,4.055,3,no,near,0
study1_near_sub41,7,A1,1.0,5,0,0.4387495540151755,0.4110608556164917,8.065,3.8604226532114176,2.861512207983344,0,,,7.303,3,no,near,0
study1_near_sub41,8,A1,0.0,3,0,2.969495454253315,2.9081864012863665,7.84,4.119386418503163,1.149890964249848,0,,,5.361,3,no,near,0
study1_near_sub41,9,A1,1.0,3,0,4.396126861863812,4.263357853759992,2.783,5.688971603379152,1.2928447415153403,0,,,1.851,3,no,near,0
study1_near_sub41,10,A1,0.0,9,0,0.8053776851228368,0.7488453643815891,5.155,1.5481464791487418,0.742768794025905,0,,,4.225,3,no,near,0
study1_near_sub41,11,A1,1.0,9,0,2.2320090927333336,2.434469447056959,5.069,3.683990390646779,1.4519812979134454,0,,,4.1450000000000005,3,no,near,0
study1_near_sub41,12,A1,0.0,3,0,2.969495454253315,2.902430410193895,6.695,4.067008174557108,1.0975127203037929,0,,,5.378,3,no,near,1
study1_near_sub41,13,A1,1.0,3,0,4.396126861863812,4.302793814905064,4.309,5.295302569340424,0.899175707476612,0,,,2.198,3,no,near,1
study1_near_sub41,14,A1,0.0,2,0,4.18367977683223,4.087164830252997,8.467,4.653824106683259,0.4701443298510286,0,,,7.43,3,no,near,1
study1_near_sub41,15,A1,1.0,2,0,5.610311184442727,,6.396,3.1821953266548113,2.428115857787916,0,,,5.67,3,no,near,1
study1_near_sub41,16,A1,0.0,9,0,0.8053776851228368,0.824886424973881,8.098,1.5321059667094032,0.7267282815865664,0,,,5.639,3,no,near,1
study1_near_sub41,17,A1,1.0,9,0,2.2320090927333336,2.2275994867204085,7.636,5.475764273169164,3.039430126743756,0,,,6.785,3,no,near,1
study1_near_sub41,18,A1,0.0,5,0,5.295303453584265,5.3711447667670935,16.646,5.2100537641679665,0.0852496894162984,4,,,6.683,7,no,near,1
study1_near_sub41,19,A1,1.0,5,0,0.4387495540151755,0.4891144479430845,8.339,3.7816986209052335,2.9402362402895283,0,,,5.9430000000000005,7,no,near,1
study1_near_sub41,20,A1,0.0,0,0,1.9024140238230245,1.9020309229575625,4.7,1.4232691887596345,0.4791448350633898,1,,,3.487,8,no,near,1
study1_near_sub41,21,A1,1.0,0,0,3.329045431433521,3.2158368471088226,6.9590000000000005,3.830102905991776,0.5010574745582548,0,,,6.047,8,no,near,1
study1_near_sub41,22,A1,0.0,4,0,0.0982245143307309,6.277996356655956,5.714,1.1212322936169508,1.0230077792862198,0,,,4.216,8,no,near,1
study1_near_sub41,23,A1,1.0,4,0,1.524855921941228,1.3422808738007568,18.146,2.356611529670537,0.8317556077293093,0,,,4.409,8,no,near,1
study1_near_sub41,24,A1,0.0,0,0,1.9024140238230245,1.9810788711677416,5.86,1.3703009628623453,0.532113060960679,0,,,4.8180000000000005,8,no,near,2
study1_near_sub41,25,A1,1.0,0,0,3.329045431433521,3.3886859009946964,13.586,5.711659963361695,2.382614531928174,0,,,9.943,8,no,near,2
study1_near_sub41,26,A1,0.0,5,0,5.295303453584265,5.402850270091152,11.903,0.0,0.9878818535953212,0,,,11.079,8,no,near,2
study1_near_sub41,27,A1,1.0,5,0,0.4387495540151755,0.400504927358272,2.443,0.0823530029397562,0.3563965510754193,2,,,1.836,10,no,near,2
study1_near_sub41,28,A1,0.0,9,0,0.8053776851228368,0.7570343594386163,12.958,5.049850081461215,2.038712910841208,0,,,6.962,10,no,near,2
study1_near_sub41,29,A1,1.0,9,0,2.2320090927333336,2.0615031714352026,4.847,3.6024967852487353,1.3704876925154017,0,,,4.241,10,no,near,2
study1_near_sub41,30,A1,0.0,3,0,2.969495454253315,3.0833519044630853,5.196,0.7698783452750215,2.199617108978294,0,,,4.307,10,no,near,2
study1_near_sub41,31,A1,1.0,3,0,4.396126861863812,4.490048181529301,4.356,1.3265995243374862,3.069527337526326,0,,,3.375,10,no,near,2
study1_near_sub41,32,A1,0.0,4,0,0.0982245143307309,0.2006016318423077,7.122,6.050254253906908,0.3311555676034095,2,,,5.773,12,no,near,2
study1_near_sub41,33,A1,1.0,4,0,1.524855921941228,1.5116869708729257,8.839,4.745637104280457,3.0624041248403575,0,,,3.084,12,no,near,2
study1_near_sub41,34,A1,0.0,2,0,4.18367977683223,4.178449690260231,12.098,4.90978454023457,0.7261047634023399,0,,,10.946,12,no,near,2
study1_near_sub41,35,A1,1.0,2,0,5.610311184442727,,8.0,3.185728011571219,2.424583172871508,0,,,6.8,12,no,near,2
study1_near_sub41,36,A1,0.0,4,0,0.0982245143307309,6.277145356472868,8.247,0.3482209486338814,0.2499964343031504,2,,,7.231,14,no,near,3
study1_near_sub41,37,A1,1.0,4,0,1.524855921941228,1.4873536033286157,8.207,4.987220946310656,2.820820282810158,0,,,7.451,14,no,near,3
study1_near_sub41,38,A1,0.0,9,0,0.8053776851228368,0.6322125312961895,5.014,0.2516899717581867,0.5536877133646501,2,,,4.103,16,no,near,3
study1_near_sub41,39,A1,1.0,9,0,2.2320090927333336,2.288960297919058,3.86,0.5691045099684656,1.662904582764868,0,,,3.081,16,no,near,3
study1_near_sub41,40,A1,0.0,0,0,1.9024140238230245,1.803604978085004,9.854,1.8804683157389877,0.0219457080840366,5,,,5.1930000000000005,21,no,near,3
study1_near_sub41,41,A1,1.0,0,0,3.329045431433521,3.3341631895047517,8.444,4.6087857235003336,1.2797402920668124,0,,,6.851,21,no,near,3
study1_near_sub41,42,A1,0.0,5,0,5.295303453584265,5.335655687696914,10.736,5.392721443036393,0.0974179894521283,6,,,7.511,27,no,near,3
