participant,condition,A_weight_A1,kappa_A1,A_weight_B,kappa_B,A_weight_A2,kappa_A2
sim_study2_near_sub42,near,0.983029639288714,33.26063760681439,0.05,921.2020985541023,0.9168480315150423,14.466790964935873
sim_study2_near_sub16,near,0.9934541705411397,2.6940326848854386,0.01383878505498676,51.78193327524475,0.9986847396525808,11.175170847666474
sim_study1_near_sub32,near,0.9825525422189726,22.81840353547601,0.03216488122307676,33.51648930455944,0.8122600435708969,41.12284877342144
sim_study2_near_sub30,near,0.703881684921982,2.716437866742428,0.0499987721403723,108.80762718461956,0.863196530247383,2.651972253161898
sim_study2_near_sub75,near,0.9996278521493659,10.288440394884608,0.033333359050724605,477.5865656414185,0.9952401329466329,7.022125920257885
sim_study2_near_sub64,near,0.8686341304857594,7.118111516187078,0.06029767853350064,157.5514276580353,0.9899038495834128,11.900466373294071
sim_study2_near_sub21,near,0.9817130495494765,3.7607077382562544,0.0016961605166485921,8.593116735649287,0.9937306403731798,11.629518507723533
sim_study2_near_sub19,near,0.81415413058332,8.43511097130438,0.05283095495384796,458.74792670600283,0.8532942316875619,1.2569983760760468
sim_study1_near_sub33,near,0.822297692724761,11.344002263467434,0.002338463015821412,11.159038831863906,0.0909264208284312,4.917774768175866
sim_study1_near_sub58,near,0.9775554978946966,1.884151183012814,0.018131570113717393,54.82792484368367,0.9649872634301998,1.7759011423134385
sim_study1_near_sub30,near,0.9864178631809555,6.255242658728084,0.0700794483084608,112.75494282022687,0.6950156508584754,53.570255019826526
sim_study2_near_sub47,near,0.9956414791729726,2.233758077510949,0.07420604175990313,121.27143812595855,0.9670301272126831,1.4198134996587934
sim_study1_near_sub28,near,0.644750606828405,2.6665452521371393,0.04995501017729514,188.73094358766127,0.8041830680378506,2.1716865745136764
sim_study1_near_sub50,near,0.9946845756541596,4.39474535945245,0.042590755293851784,56.53229988850193,0.9900754527738233,4.151908346079237
sim_study1_near_sub26,near,0.7089074451412016,3.2993157463988894,0.06666666172267759,172.99549766182776,0.582387424170778,3.818071878668469
sim_study1_near_sub71,near,0.9924638997112971,4.080174280603258,0.01666666668126752,397.4820137977332,0.9477403317060085,2.978693896309971
sim_study1_near_sub7,near,0.9932304694789753,3.7690202793005025,0.023345347647307092,69.4531327676006,0.03855753602434716,40.775824874602364
