participant,condition,A_weight_A1,kappa_A1,A_weight_B,kappa_B,A_weight_A2,kappa_A2
sim_study2_near_sub42,near,0.9615591976095896,11.317007071072283,0.03333330318963382,181.00322108688783,0.9999875615199124,46.64058567937373
sim_study2_near_sub16,near,0.9841581544734138,2.0070074226701284,0.03333338905193025,419.05594703597956,0.7844957294539651,3.46042856910327
sim_study1_near_sub32,near,0.7469067005848812,2.7602838035687043,0.033212114569371905,145.1777660339674,0.7275871623434906,7.797701813846849
sim_study2_near_sub30,near,0.9811750888944566,10.586256447705333,0.03333325062702377,305.31879058406247,0.9999999333675788,58.51175813151136
sim_study2_near_sub75,near,0.8601327967511523,2.26203057506439,0.060647514872935564,353.5976091680099,0.9141714862550286,1.7708885935219765
sim_study2_near_sub64,near,0.9970515325979072,9.264263240649905,0.0002977573157261352,25.109716864225906,0.9999225021479148,16.288003587987827
sim_study2_near_sub21,near,0.9952527436350409,2.2161813461586837,0.04995794433205577,369.75683335832605,0.7475852446512411,4.430423583131223
sim_study2_near_sub19,near,0.8152042217244228,7.8067471344121495,0.03476226294941811,111.47446003097137,0.6435928349956819,50.90110200849404
sim_study1_near_sub33,near,0.806991883127575,6.133614786545954,0.016668519813524973,160.1696603296312,0.9983624641333076,9.528767788871061
sim_study1_near_sub58,near,0.7992729344718453,4.286688934662234,0.033330078122139145,271.01375796459087,0.8279272807088617,27.15031665071062
sim_study1_near_sub30,near,0.7980599184295492,23.68030734443628,0.08336444498836668,372.15573115580753,0.6911915324181706,32.85994485336237
sim_study2_near_sub47,near,0.833268363957722,60.37846015956836,0.02730914331171348,29.838128234171133,0.999994560770119,108.01611922821259
sim_study1_near_sub28,near,0.9846242100753998,20.334810278557093,0.0030152515021148337,13.139937848393645,0.9999199724491599,14.410466066081979
sim_study1_near_sub50,near,0.8333333333333334,365.6922479488443,0.018137801782326466,22.364462851547838,0.9994455896712728,12.852555426983308
sim_study1_near_sub26,near,0.799195894408895,7.23582865997129,0.033365831354310385,37.268575572650306,0.7111530560283928,9.416559639233798
sim_study1_near_sub71,near,0.9099235137878001,1.9013027006943826,0.06639908081649501,42.57405701872841,0.9562176510738605,1.7501020685184845
sim_study1_near_sub7,near,0.8218588872384045,5.502784229218852,0.0672414719728964,45.84960318272107,0.6833347243319888,136.92623849976925
sim_study2_near_sub71,near,0.9851703695385342,5.747831363956639,0.04999999999992671,467.70838184667434,0.9916067248875255,3.6249167049239146
sim_study1_near_sub39,near,0.9999998914010323,54.598557253628,0.049999988436678404,543.1539027053781,0.7976356351454242,24.224487690576368
