participant,condition,A_weight_A1,kappa_A1,A_weight_B,kappa_B,A_weight_A2,kappa_A2
sim_study2_near_sub42,near,0.9740435888858112,7.5106563390038446,0.016691568628676386,8.461677989490996,1.0,6603.810602654833
sim_study2_near_sub16,near,0.9213721885159871,10.095719964216443,0.03518273655164979,10.70851427792613,1.0,2791.030435445871
sim_study1_near_sub32,near,0.9502937564361528,5.5501379352106035,0.0021221359814343156,11.261170157819818,1.0,16863.07774884539
sim_study2_near_sub30,near,0.991023659180275,6.242143658692074,0.011045730427174164,8.095751163541278,1.0,372028.57820903324
sim_study2_near_sub75,near,0.9620745647369724,5.273531800394562,0.06848530028938585,11.80333524356314,1.0,3032.1347360020523
sim_study2_near_sub64,near,0.9937744757316778,6.108335985801534,0.02040149099380444,11.125859292479218,1.0,18863.29760913354
sim_study2_near_sub21,near,0.9991229716132988,10.971846798831404,0.015586502573649859,5.091390052332125,1.0,2392.8842288598025
sim_study2_near_sub19,near,0.9486522771586987,5.399747525292492,0.041969821436977764,11.64986563036647,1.0,4458.987377305419
sim_study1_near_sub33,near,0.9526717594138494,5.0709636369712126,0.017599235360826252,6.572312354636773,1.0,3849.024095152798
sim_study1_near_sub58,near,0.9630760714106185,10.184891402994335,0.0380226324101734,9.251368994817327,1.0,3679.2255040011305
sim_study1_near_sub30,near,0.962500459585719,4.737160277947265,0.024090694556301574,16.442359716814412,1.0,1872.7805086424378
sim_study2_near_sub47,near,0.9503326157068911,10.28371836980958,0.049850601747381755,14.413124429194434,1.0,525676.9077739306
sim_study1_near_sub28,near,0.9896524639056398,10.70935538942938,0.02317148337010987,7.821592468783102,1.0,535.0463768738473
sim_study1_near_sub50,near,0.9685265310298985,6.538517617070929,0.0004930572426824039,9.414678900677702,1.0,837.4668770561773
sim_study1_near_sub26,near,0.9739146514772153,10.783294180128802,0.04229457225321816,5.2672271682301535,1.0,3287.3699125409576
sim_study1_near_sub71,near,0.983909613038922,8.655646367253276,0.053386573418711634,19.227174437261738,1.0,12827.557033522731
sim_study1_near_sub7,near,0.999336808499974,11.578673090522686,0.03792326953680529,13.394505506510127,1.0,421.09247937144653
sim_study2_near_sub71,near,0.9704575168760275,6.0832890559466914,0.024372164440773558,6.979488408171713,1.0,1128.8652868085696
sim_study1_near_sub39,near,0.9982979249819175,8.121033899733735,0.01503747320205118,9.76120625011429,1.0,508.5445671313086
sim_study2_near_sub45,near,0.9214022217612325,12.503328436806422,0.027658257701431613,7.469067208520417,1.0,12613.344315900264
sim_study2_near_sub11,near,0.99773462247725,6.799322350954635,0.028932959872638796,8.643781709651918,1.0,770.6662835639012
sim_study1_near_sub37,near,0.9964905445599151,8.533187830909974,0.0069562222754209445,7.700526180647527,1.0,4290.454267905556
sim_study1_near_sub49,near,0.9649501312556777,12.181985763741624,0.011879813464272542,8.210061014994594,1.0,99420.27082095368
sim_study2_near_sub15,near,0.9764210316997949,9.480970111693399,0.0017173821881915883,10.95014721308921,1.0,16145.060770123946
sim_study1_near_sub69,near,0.9421288504990046,44.961155363632486,0.029224624047722112,6.406651927675456,1.0,155481.1279788727
sim_study2_near_sub28,near,0.9331575417680814,11.038927905397284,0.034087650084423285,7.7305651786344205,1.0,279.3216931223996
sim_study2_near_sub32,near,0.9519183839033674,48.43889268326407,0.013460498774487928,12.640226663851145,1.0,430.8985868563271
sim_study1_near_sub72,near,0.9815117938181177,8.944933789533367,0.028616583121123345,5.69502628434225,1.0,1794.0838675183165
sim_study1_near_sub45,near,1.0,216.63363100113773,0.01758409437670636,6.751460129617278,1.0,31634.247136452268
sim_study2_near_sub72,near,0.9641944135874654,4.4501771792868485,0.024753069727904205,4.185673799987221,1.0,1797.8416693352553
sim_study1_near_sub66,near,0.9975462088570376,6.8844964484629045,0.02206222306324375,8.074333884503995,1.0,212446.08772833718
sim_study2_near_sub20,near,0.9785611455202786,4.52756890406962,0.025837096879902953,13.763505148311422,1.0,1339.2736568934313
sim_study2_near_sub1,near,0.9992744750223108,9.138363198217682,0.00835666685074632,4.98975902416443,1.0,45138.29351454959
sim_study2_near_sub38,near,0.9656414883319625,5.851054007546511,0.06662923849779889,55.90300024007324,1.0,2434.6830199123156
sim_study1_near_sub23,near,0.9723669371523217,6.705321922566987,0.04874928912594256,9.312567799655122,1.0,11771.526936954206
sim_study2_near_sub51,near,0.9806639309896351,14.925287577718507,0.013553026749821642,8.539741069235767,1.0,854.8060027519175
sim_study1_near_sub4,near,0.9963488576436946,7.481090771812627,0.03881179052488089,10.875964056369982,0.9999999999999998,269.7048930043021
sim_study2_near_sub53,near,0.9509956611170559,28.298005394406143,0.0007526398969040389,8.464152698248672,1.0,2704.6859436951245
sim_study2_near_sub33,near,0.9991822472684876,39.05996802756307,0.05123094111171742,23.05336398284084,1.0,111555.02157728224
sim_study1_near_sub29,near,0.9772857896708212,11.315331858082255,0.0017974287736745966,11.442751189008325,1.0,1757.9898093253737
sim_study1_near_sub36,near,0.9833107582302514,7.340046445936627,0.014010865701837245,9.884926105928319,1.0,6661.386483419395
sim_study1_near_sub59,near,0.9997031744532262,10.873727927165861,0.06812943786438579,12.272248104401498,1.0,233500.75037206186
sim_study2_near_sub39,near,0.9826576514264214,7.238861797338123,0.0366658310249606,14.885139788528246,1.0,8495.232673657476
sim_study2_near_sub57,near,0.9624171261793913,9.450829004114528,0.039433123641200836,18.016642623542506,1.0,10194.199959362566
sim_study1_near_sub9,near,0.9015060154429951,11.123697466306078,0.004372453590844406,11.265980037442061,1.0,977.3447376664735
sim_study1_near_sub43,near,0.9487246381262918,10.726225466062994,0.06042802996295334,11.707299288397676,1.0,197362.05255802057
sim_study1_near_sub57,near,0.986221524450081,6.198505929813276,0.015177290376555476,11.323878834203203,1.0,120362.58044338424
sim_study1_near_sub31,near,0.9653432330322657,24.49984802213692,0.0006548903365782541,9.043220887424374,1.0,7424.524373097093
sim_study1_near_sub74,near,0.9928791236928224,7.2571751564865075,0.008272155386540005,11.09098820851583,1.0,379.4108375103869
sim_study2_near_sub9,near,0.966940434209305,3.964112176381476,0.03877619715672387,11.03866039621695,1.0,963.4726770921725
sim_study1_near_sub35,near,0.9724582030910117,7.991592857625817,0.018693968228548057,6.6843380720033645,1.0,2820.878778815406
sim_study1_near_sub1,near,0.9361919247334028,15.904652317253456,0.029071208215460078,4.466134514164735,0.9999584509958332,95.15271715413246
sim_study1_near_sub47,near,0.9566425409892539,15.853694106884369,0.053917291831076755,14.324077635108596,1.0,24666.092704900668
sim_study2_near_sub36,near,0.98602441240653,8.410533309031438,0.0037910820011216287,6.352149966272777,1.0,8434.22866873317
sim_study2_near_sub73,near,0.964219928739855,22.85739473463314,0.008021878542884527,7.6247212584638495,1.0,1784.0050757213603
sim_study1_near_sub41,near,0.9485815189878478,8.764522556981154,0.04866294790208854,14.794589163336195,1.0,568.3772913867894
sim_study1_near_sub67,near,0.9529050877340364,8.341426983606567,0.031003127614703918,26.055365564369037,1.0,12308.668776765466
sim_study2_near_sub44,near,0.9954374523697495,11.680267638291056,0.0020441442247657983,16.625270717807812,1.0,30987.29041849664
sim_study2_near_sub52,near,0.9685833020319133,5.6651333395049495,0.02979676271694501,4.7208631391437565,1.0,734.3151907886261
sim_study2_near_sub31,near,0.9996946914377942,10.345922851277791,0.02290154474495491,4.950528983574695,1.0,1919.2504891663632
sim_study2_near_sub7,near,0.9861707299621024,8.85929369502174,0.007901345005734261,7.441228905384194,1.0,5171.20889166966
sim_study2_near_sub26,near,0.9946479290158664,8.694193729360464,0.007394624850131537,9.752700949322762,1.0,2609.306958427999
sim_study2_near_sub4,near,0.9713038338160822,4.266520762398003,0.05090630597627307,30.19858517739257,1.0,8234.380081663181
sim_study1_near_sub52,near,0.9791906174966388,6.382055099461957,0.03516790406075722,35.03358692324577,1.0,224.94327747347631
sim_study2_near_sub6,near,0.9412900247340147,11.376047089819892,0.020063071758989217,4.821876809409662,1.0,2011.7088084271907
sim_study1_near_sub70,near,0.9666056751285671,49.51342288037582,0.010230495357335017,9.59051113429812,1.0,4058.3754453849397
sim_study2_near_sub70,near,0.954412626627121,25.12022741904145,0.04408604473845856,9.826284484883766,1.0,29436.959121041877
sim_study2_near_sub61,near,0.9771501762330782,3.848000277354381,0.052637423304723756,5.284376581442508,1.0,1769.4467536672007
sim_study1_near_sub5,near,0.9649969528095609,39.15001739228601,0.007251953375541269,8.232175198708262,1.0,178.9071315867674
sim_study2_near_sub14,near,0.930029188079335,17.766993292915057,0.010981411604168692,14.212469991025806,1.0,804.5470250829105
sim_study2_near_sub43,near,0.9417764674248253,10.192082964261905,0.007702403259437858,4.807273752504182,1.0,4597.758140965028
sim_study2_near_sub66,near,0.9822279563189579,6.521792683475181,0.011000877934984391,8.632137717147584,1.0,5345.313239030018
sim_study1_near_sub2,near,0.970466294592051,13.083244485676984,0.017108491373684146,9.76252269201283,1.0,975.5817474272084
sim_study2_near_sub59,near,0.9596011528613556,7.7628257146827995,0.021332160409604464,9.63675420804398,1.0,7248.276693612645
sim_study2_near_sub17,near,0.9899790596258841,5.450161518595534,0.08183032705721191,19.253411404695044,1.0,6873.294359890339
sim_study2_near_sub37,near,0.9971917369046875,12.203708264833388,0.04145513007992604,18.196777689547037,1.0,56708.06941972963
sim_study1_near_sub40,near,0.9628156502937569,13.103196896619913,0.02199724460915477,8.837653786005266,1.0,654.3771150849673
sim_study1_near_sub15,near,0.9393014469092726,35.11321553758599,0.026001218898723748,6.8063729262217265,1.0,5062.187912170769
sim_study1_near_sub18,near,0.963272624218008,5.72579936117765,0.01855532559245063,4.929506885742404,1.0,3346.0497316016435
sim_study2_near_sub65,near,0.9579479900445498,4.605643717453114,0.01201881099111226,8.741948359502487,1.0,7415.963932555997
sim_study1_near_sub56,near,0.972011325533027,5.619506480324721,0.02245983253106267,10.650492765243731,1.0,8533.963743560998
sim_study2_near_sub46,near,0.9514035874566237,4.724273613799958,0.06578113397585156,5.204112811295524,1.0,1115.553435068076
sim_study1_near_sub8,near,0.9397075337487649,4.040022390513856,0.08083134097768827,12.066419030522626,1.0,7402.431306020626
sim_study1_near_sub6,near,0.996831625308174,9.141559750798871,6.11381546287432e-05,18.014324880714717,1.0,11070.029155317241
sim_study2_near_sub68,near,0.9577213817336058,20.96936292231399,0.02631808098377284,5.989916043361299,1.0,373224.39842932136
sim_study2_near_sub41,near,0.9257654133835873,5.480440218099987,0.017873449579515928,6.492753907632892,1.0,299.34487658463183
sim_study2_near_sub63,near,0.9534298390436622,39.88793184980752,0.018518175272714592,5.915291964186214,1.0,183006.38658094013
sim_study2_near_sub58,near,0.9391665927431334,21.446095970741382,0.012114587659011293,7.843564585773274,1.0,35912.2264479521
sim_study1_near_sub53,near,0.9910930699760789,4.603247093690628,0.007607476862595026,5.8291248227615515,1.0,919096.8361735767
sim_study2_near_sub8,near,0.9859595481475751,7.77587603627143,0.0765432763600575,10.978286001469415,1.0,788.1482170888976
sim_study2_near_sub12,near,0.9412437390382432,5.9994795090543835,0.04769911864014495,4.721936563965502,1.0,806.8299596766474
sim_study2_near_sub2,near,0.9626033732403785,16.62090683292225,0.01584434781497774,7.795005213753976,1.0,32175.4113534841
sim_study1_near_sub14,near,0.9644222100407808,10.325122914060016,0.013196409648234946,5.295288392093397,1.0,306.7510494597925
sim_study1_near_sub34,near,0.9449908428913948,5.152311412015053,0.051988060494983716,8.161475461691193,1.0,444.5614866670744
sim_study1_near_sub63,near,0.9695774243433077,6.022546844171367,0.03659219059860406,16.386055481493315,1.0,1609.982844648235
sim_study1_near_sub54,near,0.9545075826094799,11.985113633092984,0.006675807502063902,14.098771491209085,1.0,1837.2000750221468
sim_study1_near_sub10,near,0.9892262522059593,8.725995415411985,0.044434139410945823,4.955037345207831,1.0,11775.700001347584
sim_study1_near_sub24,near,0.9912009963703651,10.104273237180411,0.021137592716593837,11.541413393334798,1.0,5591.123326627433
sim_study2_near_sub27,near,0.9969112654404879,11.91357326454694,0.04224705097170179,10.53925795619042,1.0,8518.447989894285
sim_study1_near_sub21,near,0.951095132692951,10.167181119295464,0.009441662897839808,9.237038175816197,1.0,430.8875310386428
sim_study1_near_sub38,near,0.9681680912522123,4.173316090770713,0.01711051123831794,7.7685747619733,1.0,20756.153181294652
sim_study2_far_sub43,far,0.9831825072580914,17.051133902154408,0.016666705306250442,23.395784115951148,1.0,805.4761102237384
sim_study2_far_sub34,far,0.9500136270129189,15.86253123460065,0.01666703220429949,27.516356428078804,1.0,13315.339624112288
sim_study2_far_sub42,far,0.9667405147731011,23.066123861045092,0.0056829444195940935,11.651920702411926,1.0,351.17362908215586
sim_study2_far_sub47,far,0.9500000000022714,21.21102230536834,0.019893764998501238,9.584973998370394,1.0,5511.625296445027
sim_study2_far_sub62,far,0.9833332515346698,18.75439606402667,0.02337280287610299,9.182206326129867,1.0,13804.955303198043
sim_study1_far_sub48,far,0.9485488526648073,11.51381200181615,0.016666163329826168,16.827301911356823,1.0,989.8623411234181
sim_study1_far_sub26,far,0.9835106396667491,14.759708162433627,0.03333333815118079,16.891423001866954,1.0,25383.337061929567
sim_study2_far_sub5,far,0.9833333333333333,40.35467434670142,0.02240548422228831,7.970862251191514,1.0,278.1020780673978
sim_study1_far_sub56,far,0.9999996426794612,15.891394848881625,0.0305302935715925,12.826033550109944,1.0,301328.7246023263
sim_study2_far_sub39,far,0.9505594882049699,13.373110125710433,1.0458554211207256e-19,18.269047987656005,1.0,701.6933664589332
sim_study1_far_sub42,far,0.9713995930938154,15.247584348115172,0.00012016293236088584,12.868085475990217,1.0,6618.467741778846
sim_study2_far_sub20,far,0.9999997977771506,13.703580903220093,0.06293457868959969,28.693798988975978,1.0,663.6993976557678
sim_study1_far_sub33,far,0.9996323173600595,9.3637859842426,0.03333290628954647,19.978838721838382,1.0,1453.0961613259567
sim_study1_far_sub49,far,0.9833333333333333,32.34694417743714,0.01666666666666667,31.609424787803725,1.0,1303.925105350932
sim_study1_far_sub23,far,0.9509684031680027,13.357177153649353,0.024230249958927617,13.800754338194277,1.0,11159.229332644858
sim_study1_far_sub34,far,0.9837587101827261,10.871404158884372,0.005546172750663213,8.754600650452323,1.0,3384.15429353269
sim_study1_far_sub51,far,0.9321427778722483,9.864930474019413,0.01666666197503954,19.290072026723667,1.0,2711.328222521138
sim_study2_far_sub48,far,0.9333333333016862,27.828256795722286,1.4310819062261996e-05,9.04769255677877,1.0,3573.933813970374
sim_study1_far_sub32,far,0.9829786514349251,7.028092306598503,0.033333333320801115,21.594633234545096,1.0,919.675470032315
sim_study1_far_sub57,far,0.9666666666666667,36.31562453242403,0.03333339900167119,23.122369764307457,1.0,302.82342247655964
sim_study1_far_sub28,far,0.9166666730566685,18.448622043831524,0.05002069278130539,11.585757041680411,1.0,410.64876264540294
sim_study1_far_sub45,far,1.0,17.920138169053768,0.03333333333333333,46.53587057801254,1.0,3218.8055250546554
sim_study1_far_sub22,far,0.9786789652993312,17.54748736024285,0.020736796080251748,16.404722903754422,1.0,395.272641021731
sim_study1_far_sub25,far,0.9996466141916772,10.157406082318547,0.037441738183266376,10.39694613907388,1.0,225.33665296405053
sim_study2_far_sub21,far,0.9666666644343902,21.422016671903837,0.033333064886979784,20.21764650347949,1.0,2926.3269843322264
sim_study1_far_sub60,far,0.9665509323782421,12.695796978136526,0.01528822616481524,14.909043159752065,1.0,44534.126855184186
sim_study2_far_sub37,far,0.9499999959481216,17.993833630124282,0.04999999617641448,23.148509466724764,1.0,1864.7255403087468
sim_study2_far_sub64,far,0.9333365095602185,15.883739786198841,0.05102453934700681,12.429711417568859,1.0,26391.12759798384
sim_study2_far_sub15,far,0.9522503359580677,10.24481271745817,0.03333333334945935,24.130361228184206,1.0,6573.824472148318
sim_study1_far_sub52,far,0.9666664769548464,18.154539194848596,7.969355804367263e-05,15.647999097857154,1.0,485.0588726024148
sim_study2_far_sub26,far,0.983333909151087,14.568273186276953,0.016497827451033575,16.6019207779241,1.0,10264.048049478255
sim_study2_far_sub11,far,0.9599977325432576,6.783881138474022,0.00035931005906143836,13.18752606982461,1.0,383.7291487492356
sim_study2_far_sub41,far,0.9666667173809242,12.261905647028838,0.016667443780140023,22.58748604904347,1.0,3444.3832902767517
sim_study1_far_sub43,far,0.953628584950341,13.656211572113342,0.006841507696940484,19.33395909124819,1.0,143042.73550408872
sim_study1_far_sub15,far,0.9666987260724037,18.829418475574613,0.03333333333221027,22.551265624844614,1.0,704.7153658875741
sim_study1_far_sub21,far,0.9500361752568668,13.313297264105474,0.0333106418499248,24.58139851511962,1.0,6884663.987342654
sim_study2_far_sub18,far,0.9665014761585212,9.944780731467043,0.01692014470133318,12.908767075297666,1.0,176440.79640707021
sim_study2_far_sub55,far,0.9653516047079516,13.434435087035572,0.03333333333333333,32.16111658866541,1.0,4773.341366741289
sim_study1_far_sub54,far,0.9187760628613517,10.656167842784553,0.049995811286793215,14.30141151489657,1.0,24693.259814230805
sim_study1_far_sub29,far,0.9833333333333333,54.83467064051814,0.016666666666666677,29.12702478900335,1.0,698.6815588350655
sim_study1_far_sub58,far,0.9500000000000077,25.451140015997357,0.03333333333333333,40.876466682394515,1.0,115701.8256959597
sim_study1_far_sub47,far,0.9666666837857928,25.20056416933477,0.0166666666666909,25.43167927000379,1.0,2328.2562654701446
sim_study2_far_sub9,far,0.9833333333332784,22.262825189945058,0.01666659359101941,18.818058924961317,1.0,11296.899310650007
sim_study1_far_sub38,far,0.9335538325421214,19.059615361898974,0.016666666666722205,27.285659229224752,1.0,3207.832830811741
sim_study2_far_sub57,far,0.9667448565999278,16.565333911608235,0.03334999941999655,12.118382158193647,1.0,319.7755425756406
sim_study1_far_sub35,far,0.9592734482925291,9.373715452207703,0.03333333333333333,28.631539017730823,1.0,2848.99084193827
sim_study2_far_sub23,far,0.9777532897152741,24.06026812399746,6.1156551810899e-11,11.986871909736845,1.0,924.3024469453625
sim_study1_far_sub27,far,0.9666666666666667,32.81637109904934,0.03333912792783768,15.972744915665555,1.0,1239.2538779295257
sim_study2_far_sub25,far,0.9833333344655973,25.68990267592384,0.0333820362227186,11.382999985335806,1.0,612182.2748763607
sim_study2_far_sub12,far,0.9639915161547655,14.159966124555577,0.018541976674418936,10.27635783865962,1.0,8893.570835307246
sim_study1_far_sub39,far,0.9833333333333333,30.871642276718855,6.383844985577154e-05,15.868224780298677,1.0,71098.23729925277
sim_study2_far_sub28,far,0.999999999999974,21.59682398060896,0.016666666666666666,43.1199237688716,1.0,52937.77676807918
sim_study2_far_sub8,far,0.9999999999999875,16.502972020718545,0.0727947197396853,16.524349963851204,1.0,147983.7982401018
sim_study1_far_sub30,far,0.9814872145039587,7.847647884996779,1.1901672015061578e-44,61.55898341698219,1.0,7158.641970345097
sim_study1_far_sub50,far,0.9666777164340713,14.398961928644875,0.016666674407556932,14.460684052904572,1.0,45460.04192865269
sim_study2_far_sub3,far,0.9833333333333333,24.332418767261046,0.04287410899126012,9.039117770642223,1.0,1217.9888260559549
sim_study1_far_sub20,far,0.9666425161944628,17.87038645002083,0.03333335745941244,14.90138626756612,1.0,1626.730495879077
sim_study2_far_sub56,far,0.9499355691127916,15.866828500480716,0.05000000015751942,31.508488765614356,1.0,8125.160485286643
