participant,index,task_section,feature_idx,stimID,taskID,feat_val,noisy_feedback_value,resp_reactiontime,dial_resp,resp_error,points,correct_afc,resp_left,click_reactiontime,aggregatePoints,debrief_tools,condition,block
study2_near_sub18,0,A1,0.0,0.0,0.0,3.3753008607561443,3.3109355933292375,5.8020000000000005,0.0777021235595975,2.9855865699830395,0,,,3.96,0,no,near,0
study2_near_sub18,1,A1,1.0,0.0,0.0,1.1442807983495644,1.298694044953784,2.748,1.5200316654102974,0.375750867060733,3,,,1.969,3,no,near,0
study2_near_sub18,2,A1,0.0,6.0,0.0,0.8221619875703843,0.8358759727929512,2.115,1.6799497897037745,0.8577878021333902,0,,,1.499,3,no,near,0
study2_near_sub18,3,A1,1.0,6.0,0.0,4.874327232343391,4.744127708667643,2.793,4.745395856593671,0.1289313757497199,10,,,1.979,13,no,near,0
study2_near_sub18,4,A1,0.0,3.0,0.0,5.9813285248365125,5.973980592458343,3.331,5.882944650145612,0.0983838746909002,5,,,2.647,18,no,near,0
study2_near_sub18,5,A1,1.0,3.0,0.0,3.750308462429933,,2.6,0.4840727837132976,3.016949628462951,0,,,1.946,18,no,near,0
study2_near_sub18,6,A1,0.0,10.0,0.0,1.5496074997195626,1.5866647096452728,2.965,3.2350694347483824,1.6854619350288198,0,,,2.36,18,no,near,0
study2_near_sub18,7,A1,1.0,10.0,0.0,5.601772744492569,5.557783750746064,2.62,1.7200204245367556,2.4014329872237727,0,,,1.805,18,no,near,0
study2_near_sub18,8,A1,0.0,11.0,0.0,3.980027771658395,3.861484545820295,2.035,1.7192496408768532,2.260778130781542,0,,,1.495,18,no,near,0
study2_near_sub18,9,A1,1.0,11.0,0.0,1.7490077092518153,1.5176719768107994,2.217,5.553105241308361,2.47908777512304,0,,,1.588,18,no,near,0
study2_near_sub18,10,A1,0.0,2.0,0.0,4.790480324522058,4.719770164658414,2.218,3.735248463245135,1.0552318612769225,0,,,1.617,18,no,near,0
study2_near_sub18,11,A1,1.0,2.0,0.0,2.559460262115479,2.5565440101212804,3.098,4.585796853104718,2.0263365909892386,0,,,2.463,18,no,near,0
study2_near_sub18,12,A1,0.0,11.0,0.0,3.980027771658395,3.882005442340398,2.708,1.7984856465635526,2.1815421250948424,0,,,2.028,18,no,near,1
study2_near_sub18,13,A1,1.0,11.0,0.0,1.7490077092518153,1.8089666506727184,2.244,4.6967303050579545,2.9477225958061393,0,,,1.682,18,no,near,1
study2_near_sub18,14,A1,0.0,0.0,0.0,3.3753008607561443,3.326860514140504,2.026,4.726024498886192,1.3507236381300474,0,,,1.433,18,no,near,1
study2_near_sub18,15,A1,1.0,0.0,0.0,1.1442807983495644,1.074239484880396,1.944,4.694291408917086,2.733174696612065,0,,,1.204,18,no,near,1
study2_near_sub18,16,A1,0.0,2.0,0.0,4.790480324522058,4.829678593028083,1.947,3.558922328967995,1.2315579955540628,0,,,1.388,18,no,near,1
study2_near_sub18,17,A1,1.0,2.0,0.0,2.559460262115479,2.737975164738475,2.247,1.4015309061696326,1.1579293559458466,0,,,1.77,18,no,near,1
study2_near_sub18,18,A1,0.0,10.0,0.0,1.5496074997195626,1.5231399589354162,2.406,2.7111278807554857,1.1615203810359231,0,,,1.749,18,no,near,1
study2_near_sub18,19,A1,1.0,10.0,0.0,5.601772744492569,5.632896040922415,3.92,4.707705173886759,0.8940675706058103,0,,,2.573,18,no,near,1
study2_near_sub18,20,A1,0.0,3.0,0.0,5.9813285248365125,6.056512502062421,3.648,5.944660250461465,0.0366682743750477,4,,,2.532,22,no,near,1
study2_near_sub18,21,A1,1.0,3.0,0.0,3.750308462429933,,2.006,0.3153082670019,2.8481851117515533,0,,,1.462,22,no,near,1
study2_near_sub18,22,A1,0.0,6.0,0.0,0.8221619875703843,0.5193434004916255,1.599,0.6761782391138041,0.1459837484565801,4,,,1.203,26,no,near,1
study2_near_sub18,23,A1,1.0,6.0,0.0,4.874327232343391,4.882735152068957,2.366,1.0792056822712508,2.4880637571074464,0,,,1.797,26,no,near,1
study2_near_sub18,24,A1,0.0,3.0,0.0,5.9813285248365125,5.9755945520186815,1.376,0.0429599774142767,0.3448167597573501,2,,,0.895,28,no,near,2
study2_near_sub18,25,A1,1.0,3.0,0.0,3.750308462429933,,2.061,4.683183803516664,0.9328753410867314,0,,,1.5,28,no,near,2
study2_near_sub18,26,A1,0.0,6.0,0.0,0.8221619875703843,1.0488066627223194,1.959,6.0015258562960705,1.1038214384538998,0,,,1.436,28,no,near,2
study2_near_sub18,27,A1,1.0,6.0,0.0,4.874327232343391,4.78117791118228,1.972,4.799432631487582,0.0748946008558091,8,,,1.471,36,no,near,2
