participant,index,task_section,feature_idx,stimID,taskID,feat_val,noisy_feedback_value,resp_reactiontime,dial_resp,resp_error,points,correct_afc,resp_left,click_reactiontime,aggregatePoints,debrief_tools,condition,block
study1_far_sub37,0,A1,0.0,0,0,0.9853654304097724,1.019198647390264,14.432,5.111709619088822,2.1568411185005365,0,,,3.434,0,no,far,0
study1_far_sub37,1,A1,1.0,0,0,4.654120877317597,,11.727,4.738847801699825,0.0847269243822275,5,,,2.841,5,no,far,0
study1_far_sub37,2,A1,0.0,5,0,1.9100463584125669,2.079048601411571,8.476,6.180930150849522,2.01230151474263,0,,,3.127,5,no,far,0
study1_far_sub37,3,A1,1.0,5,0,5.578801805320391,5.34126044427486,6.9110000000000005,4.138808433363972,1.4399933719564189,0,,,1.749,5,no,far,0
study1_far_sub37,4,A1,0.0,8,0,4.559534611040604,4.53610108371153,8.576,1.9931980629394843,2.56633654810112,0,,,3.941,5,no,far,0
study1_far_sub37,5,A1,1.0,8,0,1.9451047507688417,2.037463364068939,4.796,0.5999257269091811,1.3451790238596604,0,,,3.917,5,no,far,0
study1_far_sub37,6,A1,0.0,9,0,3.6778994623158976,3.728760039582811,4.5840000000000005,4.640815586599501,0.9629161242836036,0,,,2.368,5,no,far,0
study1_far_sub37,7,A1,1.0,9,0,1.063469602044135,1.013368127528685,7.338,0.9818600234270388,0.0816095786170962,7,,,4.566,12,no,far,0
study1_far_sub37,8,A1,0.0,7,0,5.5429330484113954,5.623577887701934,7.902,5.642660611496009,0.0997275630846132,8,,,4.751,20,no,far,0
study1_far_sub37,9,A1,1.0,7,0,2.928503188139633,2.9194364475578407,10.313,1.8030257985056328,1.125477389634,0,,,3.426,20,no,far,0
study1_far_sub37,10,A1,0.0,3,0,2.813779086120621,2.8635499680688983,7.721,3.987459762207691,1.1736806760870704,0,,,5.385,20,no,far,0
study1_far_sub37,11,A1,1.0,3,0,0.1993492258488594,0.1449984448579204,6.398000000000001,0.7102286365975625,0.5108794107487031,0,,,1.992,20,no,far,0
study1_far_sub37,12,A1,0.0,9,0,3.6778994623158976,3.6399116222109424,6.308,2.079783678292088,1.5981157840238094,0,,,2.642,20,no,far,1
study1_far_sub37,13,A1,1.0,9,0,1.063469602044135,1.0192684084848718,4.843,0.6357891794207663,0.4276804226233687,2,,,3.653,22,no,far,1
study1_far_sub37,14,A1,0.0,8,0,4.559534611040604,4.536180210425594,2.689,4.826334679988572,0.2668000689479681,2,,,1.915,24,no,far,1
study1_far_sub37,15,A1,1.0,8,0,1.9451047507688417,1.808593953584139,2.763,1.575627207088873,0.3694775436799684,3,,,1.691,27,no,far,1
study1_far_sub37,16,A1,0.0,3,0,2.813779086120621,2.8163820766920233,3.137,5.479406860953743,2.665627774833122,0,,,2.507,27,no,far,1
study1_far_sub37,17,A1,1.0,3,0,0.1993492258488594,0.2098444490326293,2.474,5.592316731112398,0.890217801916048,0,,,1.833,27,no,far,1
study1_far_sub37,18,A1,0.0,5,0,1.9100463584125669,1.841805971044463,2.129,4.802808425176027,2.89276206676346,0,,,1.536,27,no,far,1
study1_far_sub37,19,A1,1.0,5,0,5.578801805320391,5.499096724744211,1.857,1.7644704790499186,2.4688539809091137,0,,,1.3,27,no,far,1
study1_far_sub37,20,A1,0.0,7,0,5.5429330484113954,5.51851376763464,3.491,5.050329330619045,0.4926037177923508,2,,,2.802,29,no,far,1
study1_far_sub37,21,A1,1.0,7,0,2.928503188139633,2.9360679596204124,2.432,3.0452001990543396,0.1166970109147067,4,,,1.753,33,no,far,1
study1_far_sub37,22,A1,0.0,0,0,0.9853654304097724,0.8939159433393506,3.378,4.958015731560804,2.3105350060285543,0,,,2.519,33,no,far,1
study1_far_sub37,23,A1,1.0,0,0,4.654120877317597,,1.785,2.36188702832316,2.292233848994437,0,,,1.212,33,no,far,1
study1_far_sub37,24,A1,0.0,5,0,1.9100463584125669,2.017784129997688,4.644,5.955739126821886,2.237492538770267,0,,,4.019,33,no,far,2
study1_far_sub37,25,A1,1.0,5,0,5.578801805320391,5.647794158234261,1.92,1.0052699956198523,1.7096534974790476,0,,,1.316,33,no,far,2
study1_far_sub37,26,A1,0.0,0,0,0.9853654304097724,0.9969375142655872,3.8,5.727314498025429,1.54123623956393,0,,,2.951,33,no,far,2
study1_far_sub37,27,A1,1.0,0,0,4.654120877317597,,2.044,1.706090395924836,2.948030481392762,0,,,1.479,33,no,far,2
study1_far_sub37,28,A1,0.0,7,0,5.5429330484113954,5.6419206140983365,4.3870000000000005,5.276291064891071,0.2666419835203246,2,,,3.738,35,no,far,2
study1_far_sub37,29,A1,1.0,7,0,2.928503188139633,2.8754493124723384,2.376,3.110674674026751,0.1821714858871179,3,,,1.804,38,no,far,2
study1_far_sub37,30,A1,0.0,9,0,3.6778994623158976,3.651752228014264,2.245,4.735344131220441,1.0574446689045436,0,,,1.501,38,no,far,2
study1_far_sub37,31,A1,1.0,9,0,1.063469602044135,1.2735584941548068,1.812,0.8418682758080078,0.2216013262361271,2,,,1.229,40,no,far,2
study1_far_sub37,32,A1,0.0,8,0,4.559534611040604,4.616020142900574,2.271,4.71238898038469,0.1528543693440855,5,,,1.614,45,no,far,2
study1_far_sub37,33,A1,1.0,8,0,1.9451047507688417,1.8857952871720065,1.719,1.5528495359056114,0.3922552148632301,2,,,1.232,47,no,far,2
study1_far_sub37,34,A1,0.0,3,0,2.813779086120621,2.749252296288376,4.987,4.750311170785911,1.9365320846652896,0,,,1.892,47,no,far,2
study1_far_sub37,35,A1,1.0,3,0,0.1993492258488594,0.3035408661335522,1.729,5.717105580796622,0.7654289522318241,0,,,1.262,47,no,far,2
study1_far_sub37,36,A1,0.0,5,0,1.9100463584125669,1.9617867107367448,2.395,3.747775072210339,1.837728713797772,0,,,1.95,47,no,far,3
study1_far_sub37,37,A1,1.0,5,0,5.578801805320391,5.650768469963632,2.134,5.687291906146217,0.1084901008258256,7,,,1.554,54,no,far,3
study1_far_sub37,38,A1,0.0,3,0,2.813779086120621,2.832345220998794,2.43,2.7858866381439067,0.0278924479767144,6,,,1.852,60,no,far,3
study1_far_sub37,39,A1,1.0,3,0,0.1993492258488594,0.1177251961488535,1.999,0.2511936235042581,0.0518443976553987,4,,,1.346,64,no,far,3
study1_far_sub37,40,A1,0.0,8,0,4.559534611040604,4.575412624396168,2.082,4.70970802166042,0.150173410619816,4,,,1.593,68,no,far,3
study1_far_sub37,41,A1,1.0,8,0,1.9451047507688417,1.919486966859101,1.925,1.5998119279593193,0.3452928228095222,2,,,1.539,70,no,far,3
study1_far_sub37,42,A1,0.0,7,0,5.5429330484113954,5.6352081405625345,4.485,5.156808190285789,0.3861248581256067,1,,,4.034,71,no,far,3
study1_far_sub37,43,A1,1.0,7,0,2.928503188139633,3.171870051286805,2.744,2.964519498810918,0.0360163106712851,3,,,2.303,74,no,far,3
study1_far_sub37,44,A1,0.0,0,0,0.9853654304097724,0.9102194562576464,8.513,2.9277969497006646,1.942431519290892,0,,,1.271,74,no,far,3
study1_far_sub37,45,A1,1.0,0,0,4.654120877317597,,2.049,3.7013009232888567,0.9528199540287404,0,,,1.554,74,no,far,3
study1_far_sub37,46,A1,0.0,9,0,3.6778994623158976,3.7199758399268297,12.102,3.026484764562334,0.6514146977535638,0,,,5.011,74,no,far,3
study1_far_sub37,47,A1,1.0,9,0,1.063469602044135,0.916146692893218,2.03,0.5184555066215089,0.5450140954226261,2,,,1.598,76,no,far,3
