participant,index,task_section,feature_idx,stimID,taskID,feat_val,noisy_feedback_value,resp_reactiontime,dial_resp,resp_error,points,correct_afc,resp_left,click_reactiontime,aggregatePoints,debrief_tools,condition,block
study1_far_sub30,0,A1,0.0,5,0,0.6768160124011331,0.61897822690701,5.513,4.7066747568654925,2.253326562715227,0,,,2.945,0,no,far,0
study1_far_sub30,1,A1,1.0,5,0,5.434842229164013,5.568308942505991,5.988,4.047614485567344,1.387227743596669,0,,,5.098,0,no,far,0
study1_far_sub30,2,A1,0.0,6,0,2.830943040615037,2.898026611332769,3.918,4.6635772087840035,1.8326341681689664,0,,,2.432,0,no,far,0
study1_far_sub30,3,A1,1.0,6,0,1.3057839501983306,,3.467,4.010300597668962,2.7045166474706317,0,,,2.89,0,no,far,0
study1_far_sub30,4,A1,0.0,8,0,2.0064320463907857,2.0412547956779856,3.451,2.5535900500422257,0.5471580036514401,1,,,3.031,1,no,far,0
study1_far_sub30,5,A1,1.0,8,0,0.4812729559740791,0.3203628002591219,2.6630000000000003,2.618314331457818,2.1370413754837387,0,,,2.229,1,no,far,0
study1_far_sub30,6,A1,0.0,7,0,3.880631036672638,3.845461445973645,2.122,5.266341489025717,1.3857104523530794,0,,,1.845,1,no,far,0
study1_far_sub30,7,A1,1.0,7,0,2.355471946255932,2.280269972564384,2.465,5.4309722491946415,3.0755003029387096,0,,,2.069,1,no,far,0
study1_far_sub30,8,A1,0.0,0,0,4.9960646035422105,5.012442534509958,2.928,6.258600097809726,1.2625354942675155,0,,,2.574,1,no,far,0
study1_far_sub30,9,A1,1.0,0,0,3.470905513125505,3.4606848880995336,2.701,0.7306860864807849,2.74021942664472,0,,,2.327,1,no,far,0
study1_far_sub30,10,A1,0.0,3,0,6.10865025201414,6.16545171498385,3.697,4.092139494401868,2.016510757612272,0,,,3.272,1,no,far,0
study1_far_sub30,11,A1,1.0,3,0,4.583491161597433,4.629036182448188,2.041,4.6908869183984585,0.1073957568010257,6,,,1.664,7,no,far,0
study1_far_sub30,12,A1,0.0,7,0,3.880631036672638,3.8625389439230897,2.8040000000000003,0.5654838881548244,2.968038158661773,0,,,2.448,7,no,far,1
study1_far_sub30,13,A1,1.0,7,0,2.355471946255932,2.3656728553185182,2.78,1.849095985800008,0.5063759604559239,1,,,1.59,8,no,far,1
study1_far_sub30,14,A1,0.0,5,0,0.6768160124011331,0.7378216030411185,3.266,5.565863602040137,1.3941377175405822,0,,,2.68,8,no,far,1
study1_far_sub30,15,A1,1.0,5,0,5.434842229164013,5.417040418956587,0.978,5.565863602040137,0.1310213728761242,4,,,0.75,12,no,far,1
study1_far_sub30,16,A1,0.0,8,0,2.0064320463907857,2.0799477289003376,3.5580000000000003,2.44621601169621,0.4397839653054243,2,,,2.971,14,no,far,1
study1_far_sub30,17,A1,1.0,8,0,0.4812729559740791,0.4272841738845479,1.475,3.57969837319331,3.098425417219231,0,,,0.905,14,no,far,1
study1_far_sub30,18,A1,0.0,0,0,4.9960646035422105,4.9928215013922586,3.138,3.715081379484306,1.2809832240579049,0,,,2.769,14,no,far,1
study1_far_sub30,19,A1,1.0,0,0,3.470905513125505,3.4496874604276115,1.731,2.962497878993151,0.5084076341323538,1,,,1.328,15,no,far,1
study1_far_sub30,20,A1,0.0,6,0,2.830943040615037,2.783027796152717,2.686,5.488371226205326,2.6574281855902893,0,,,2.214,15,no,far,1
study1_far_sub30,21,A1,1.0,6,0,1.3057839501983306,,2.261,0.8807258802507788,0.4250580699475518,3,,,1.851,18,no,far,1
study1_far_sub30,22,A1,0.0,3,0,6.10865025201414,6.1104597014967865,3.237,5.733858400674247,0.3747918513398929,2,,,2.701,20,no,far,1
study1_far_sub30,23,A1,1.0,3,0,4.583491161597433,4.486148831824863,1.873,4.523651212864555,0.0598399487328773,7,,,1.309,27,no,far,1
study1_far_sub30,24,A1,0.0,5,0,0.6768160124011331,0.9155745298109964,3.297,0.6515871859228575,0.0252288264782756,3,,,2.899,30,no,far,2
study1_far_sub30,25,A1,1.0,5,0,5.434842229164013,5.527041019647714,1.299,5.5503702053930795,0.1155279762290666,8,,,0.755,38,no,far,2
study1_far_sub30,26,A1,0.0,7,0,3.880631036672638,3.805192054817929,3.602,6.143559255484237,2.262928218811599,0,,,3.133,38,no,far,2
study1_far_sub30,27,A1,1.0,7,0,2.355471946255932,2.519724117779345,1.885,2.0041883540161063,0.3512835922398256,1,,,1.465,39,no,far,2
study1_far_sub30,28,A1,0.0,6,0,2.830943040615037,2.835489028257748,2.114,5.807880195194093,2.9769371545790557,0,,,1.66,39,no,far,2
study1_far_sub30,29,A1,1.0,6,0,1.3057839501983306,,2.338,1.3370531459259951,0.0312691957276645,5,,,1.863,44,no,far,2
study1_far_sub30,30,A1,0.0,3,0,6.10865025201414,6.14489217568977,3.674,3.833216753002521,2.2754334990116196,0,,,3.093,44,no,far,2
study1_far_sub30,31,A1,1.0,3,0,4.583491161597433,4.550012169248195,2.041,4.7069394430504765,0.1234482814530437,4,,,1.483,48,no,far,2
study1_far_sub30,32,A1,0.0,8,0,2.0064320463907857,2.1106892436470552,2.151,5.444758350085716,2.8448590034846557,0,,,1.536,48,no,far,2
study1_far_sub30,33,A1,1.0,8,0,0.4812729559740791,0.5289452412984034,2.202,0.5029598834276231,0.0216869274535439,7,,,1.587,55,no,far,2
study1_far_sub30,34,A1,0.0,0,0,4.9960646035422105,4.917397224098231,3.241,6.2018434435696115,1.205778840027401,0,,,2.651,55,no,far,2
study1_far_sub30,35,A1,1.0,0,0,3.470905513125505,3.5361388903768747,2.237,3.3832357720489528,0.0876697410765521,4,,,2.02,59,no,far,2
study1_far_sub30,36,A1,0.0,6,0,2.830943040615037,2.9555504623525857,2.32,6.2414268666517865,2.872701481142837,0,,,1.859,59,no,far,3
study1_far_sub30,37,A1,1.0,6,0,1.3057839501983306,,2.031,1.2803943842464554,0.0253895659518752,10,,,1.662,69,no,far,3
study1_far_sub30,38,A1,0.0,8,0,2.0064320463907857,2.1356063266060636,2.6750000000000003,6.269599186640377,2.0200181669299946,0,,,2.04,69,no,far,3
study1_far_sub30,39,A1,1.0,8,0,0.4812729559740791,0.5018721671412844,1.765,0.2962503662834077,0.1850225896906714,3,,,1.558,72,no,far,3
study1_far_sub30,40,A1,0.0,5,0,0.6768160124011331,0.5861747886095601,2.742,0.6570137998066126,0.0198022125945205,5,,,1.853,77,no,far,3
study1_far_sub30,41,A1,1.0,5,0,5.434842229164013,5.410086041812441,2.52,5.673597775814046,0.238755546650033,3,,,0.96,80,no,far,3
study1_far_sub30,42,A1,0.0,3,0,6.10865025201414,6.041901415609551,3.563,6.263956908079879,0.155306656065739,3,,,2.931,83,no,far,3
study1_far_sub30,43,A1,1.0,3,0,4.583491161597433,4.478721289453356,2.515,4.6323312301848745,0.0488400685874417,4,,,1.771,87,no,far,3
study1_far_sub30,44,A1,0.0,7,0,3.880631036672638,4.064605596585175,2.566,3.7507561192505654,0.1298749174220725,2,,,2.041,89,no,far,3
study1_far_sub30,45,A1,1.0,7,0,2.355471946255932,2.3791421015668024,1.471,2.4612747636086745,0.1058028173527425,5,,,0.996,94,no,far,3
study1_far_sub30,46,A1,0.0,0,0,4.9960646035422105,4.9901180828485465,7.247,5.4797530269670345,0.483688423424824,1,,,3.1870000000000003,95,no,far,3
study1_far_sub30,47,A1,1.0,0,0,3.470905513125505,3.5157715232397355,1.637,3.6388007985473054,0.1678952854218005,4,,,1.167,99,no,far,3
study1_far_sub30,48,A1,0.0,7,0,3.880631036672638,3.67261745839112,3.353,3.701599625661256,0.1790314110113815,7,,,2.861,106,no,far,4
study1_far_sub30,49,A1,1.0,7,0,2.355471946255932,2.447648639201442,1.433,2.209463960876872,0.1460079853790601,3,,,0.895,109,no,far,4
study1_far_sub30,50,A1,0.0,8,0,2.0064320463907857,1.960340472418476,3.078,0.8337475500493512,1.1726844963414345,0,,,2.639,109,no,far,4
study1_far_sub30,51,A1,1.0,8,0,0.4812729559740791,0.3836835978436964,1.17,0.2753703374681208,0.2059026185059583,4,,,0.728,113,no,far,4
study1_far_sub30,52,A1,0.0,3,0,6.10865025201414,6.099815841848043,3.526,6.1980581997022455,0.0894079476881053,5,,,2.946,118,no,far,4
study1_far_sub30,53,A1,1.0,3,0,4.583491161597433,4.679524654184553,1.181,4.6989489294758355,0.1154577678784027,8,,,0.677,126,no,far,4
