participant,index,task_section,feature_idx,stimID,taskID,feat_val,noisy_feedback_value,resp_reactiontime,dial_resp,resp_error,points,correct_afc,resp_left,click_reactiontime,aggregatePoints,debrief_tools,condition,block
study1_far_sub40,0,A1,0.0,6,0,0.9750910624731128,0.91876487716695,6.705,6.178972378975932,1.0793039906767667,0,,,2.886,0,no,far,0
study1_far_sub40,1,A1,1.0,6,0,5.9582551692699335,,2.77,4.033456947863929,1.9247982214060049,0,,,2.05,0,no,far,0
study1_far_sub40,2,A1,0.0,11,0,3.9002513219356247,3.798360807300575,3.348,0.6535910478367157,3.036525033080677,0,,,2.024,0,no,far,0
study1_far_sub40,3,A1,1.0,11,0,2.6002301215528583,2.8120168244704353,2.096,0.6295833779490776,1.970646743603781,0,,,1.403,0,no,far,0
study1_far_sub40,4,A1,0.0,1,0,2.9841278337257804,3.030577648762627,2.229,5.849690969197103,2.8655631354713225,0,,,1.749,0,no,far,0
study1_far_sub40,5,A1,1.0,1,0,1.6841066333430152,1.6070443636105527,2.158,2.0576955586061656,0.3735889252631503,2,,,1.761,2,no,far,0
study1_far_sub40,6,A1,0.0,5,0,5.106852496139094,5.045362423454888,2.048,3.7674390960539816,1.3394134000851126,0,,,1.713,2,no,far,0
study1_far_sub40,7,A1,1.0,5,0,3.8068312957563286,3.648646871633516,1.996,0.3312439400772967,2.8075979515005542,0,,,1.692,2,no,far,0
study1_far_sub40,8,A1,0.0,3,0,6.271641803880208,6.201694276720071,2.722,5.8341270109120895,0.4375147929681189,2,,,2.272,4,no,far,0
study1_far_sub40,9,A1,1.0,3,0,4.971620603497442,5.000964660946086,1.704,0.1936219928559454,1.5051866965380896,0,,,1.328,4,no,far,0
study1_far_sub40,10,A1,0.0,7,0,1.7934264261125663,1.7729668941601362,2.072,3.504841860776288,1.7114154346637216,0,,,1.717,4,no,far,0
study1_far_sub40,11,A1,1.0,7,0,0.4934052257298003,0.4756951827563296,1.897,0.8760580505981934,0.3826528248683931,2,,,1.558,6,no,far,0
study1_far_sub40,12,A1,0.0,5,0,5.106852496139094,4.89775907468777,1.765,5.619736719832394,0.5128842236933,0,,,1.47,6,no,far,1
study1_far_sub40,13,A1,1.0,5,0,3.8068312957563286,3.870162601416846,1.166,5.705745691035072,1.8989143952787435,0,,,0.898,6,no,far,1
study1_far_sub40,14,A1,0.0,1,0,2.9841278337257804,2.863112329975885,0.8210000000000001,5.705745691035072,2.7216178573092917,0,,,0.427,6,no,far,1
study1_far_sub40,15,A1,1.0,1,0,1.6841066333430152,1.6193732581160023,1.018,1.7929627809957702,0.1088561476527549,4,,,0.783,10,no,far,1
study1_far_sub40,16,A1,0.0,11,0,3.9002513219356247,3.830429873469872,1.208,1.7272608977225778,2.172990424213047,0,,,0.927,10,no,far,1
study1_far_sub40,17,A1,1.0,11,0,2.6002301215528583,2.755730202003455,0.676,3.1910029539980256,0.5907728324451673,2,,,0.331,12,no,far,1
study1_far_sub40,18,A1,0.0,7,0,1.7934264261125663,1.853541990186331,1.617,5.981674903424734,2.094936829867418,0,,,1.364,12,no,far,1
study1_far_sub40,19,A1,1.0,7,0,0.4934052257298003,0.5317291831558962,0.609,1.0742738426633085,0.580868616933508,0,,,0.36,12,no,far,1
study1_far_sub40,20,A1,0.0,3,0,6.271641803880208,6.118337559194846,1.374,3.3512324994640057,2.9204093044162027,0,,,1.11,12,no,far,1
study1_far_sub40,21,A1,1.0,3,0,4.971620603497442,4.946439536590346,0.59,6.051947190854707,1.0803265873572654,0,,,0.332,12,no,far,1
study1_far_sub40,22,A1,0.0,6,0,0.9750910624731128,0.8893652529339479,0.449,6.054455213940757,1.2038211557119425,0,,,0.118,12,no,far,1
study1_far_sub40,23,A1,1.0,6,0,5.9582551692699335,,1.532,0.0674300839209406,0.392360221830593,2,,,0.196,14,no,far,1
study1_far_sub40,24,A1,0.0,5,0,5.106852496139094,5.021728114690509,1.202,6.2418651700302705,1.1350126738911763,0,,,0.926,14,no,far,2
study1_far_sub40,25,A1,1.0,5,0,3.8068312957563286,3.770881255324946,0.968,5.624446281716704,1.8176149859603752,0,,,0.536,14,no,far,2
study1_far_sub40,26,A1,0.0,1,0,2.9841278337257804,2.9546803251299494,0.786,5.626527062913546,2.642399229187766,0,,,0.494,14,no,far,2
study1_far_sub40,27,A1,1.0,1,0,1.6841066333430152,1.496309097625724,1.034,2.0959398438813173,0.411833210538302,0,,,0.721,14,no,far,2
study1_far_sub40,28,A1,0.0,11,0,3.9002513219356247,3.853443398248408,1.467,0.0280038818076642,2.4109378670516257,0,,,0.998,14,no,far,2
study1_far_sub40,29,A1,1.0,11,0,2.6002301215528583,2.647629799777558,0.705,2.9708574421145104,0.3706273205616521,2,,,0.424,16,no,far,2
study1_far_sub40,30,A1,0.0,6,0,0.9750910624731128,1.113592049746002,0.991,2.5129787823492795,1.537887719876167,0,,,0.713,16,no,far,2
study1_far_sub40,31,A1,1.0,6,0,5.9582551692699335,,0.751,0.3290496948403394,0.6539798327499922,0,,,0.485,16,no,far,2
study1_far_sub40,32,A1,0.0,7,0,1.7934264261125663,1.910989270794201,0.907,0.3290496948403394,1.464376731272227,0,,,0.661,16,no,far,2
study1_far_sub40,33,A1,1.0,7,0,0.4934052257298003,0.4354299965077587,0.452,0.8807925434607358,0.3873873177309355,2,,,0.201,18,no,far,2
study1_far_sub40,34,A1,0.0,3,0,6.271641803880208,0.1827278991806267,1.216,6.032444864023623,0.2391969398565852,2,,,0.992,20,no,far,2
study1_far_sub40,35,A1,1.0,3,0,4.971620603497442,4.753389719477653,0.661,0.9174379250120872,2.2290026286942313,0,,,0.402,20,no,far,2
study1_far_sub40,36,A1,0.0,6,0,0.9750910624731128,0.9084041144679952,1.621,6.278210223848732,0.980066145803967,0,,,1.089,20,no,far,3
study1_far_sub40,37,A1,1.0,6,0,5.9582551692699335,,0.619,2.028663653352041,2.3535937912616935,0,,,0.341,20,no,far,3
study1_far_sub40,38,A1,0.0,7,0,1.7934264261125663,1.9428130945223472,1.524,3.3421132032672074,1.548686777154641,0,,,1.252,20,no,far,3
study1_far_sub40,39,A1,1.0,7,0,0.4934052257298003,0.5005420171769887,0.677,3.0390511962569087,2.5456459705271084,0,,,0.389,20,no,far,3
study1_far_sub40,40,A1,0.0,3,0,6.271641803880208,0.0078004781434364,0.739,3.0390511962569087,3.0505946995562865,0,,,0.354,20,no,far,3
study1_far_sub40,41,A1,1.0,3,0,4.971620603497442,5.015568261043243,1.762,1.13896172655326,2.4505264302354046,0,,,1.461,20,no,far,3
study1_far_sub40,42,A1,0.0,5,0,5.106852496139094,5.140986748948462,0.404,0.0214444334025173,1.1977772444430093,0,,,0.125,20,no,far,3
study1_far_sub40,43,A1,1.0,5,0,3.8068312957563286,3.7355421265425544,1.222,6.058625413251347,2.2517941174950185,0,,,0.949,20,no,far,3
study1_far_sub40,44,A1,0.0,11,0,3.9002513219356247,4.013823870782938,1.132,3.239592322929637,0.6606589990059879,0,,,0.804,20,no,far,3
study1_far_sub40,45,A1,1.0,11,0,2.6002301215528583,2.6259884383352015,0.419,3.2478575164808716,0.6476273949280134,0,,,0.166,20,no,far,3
study1_far_sub40,46,A1,0.0,1,0,2.9841278337257804,3.010440060776327,1.277,6.040765819527764,3.056637985801984,0,,,1.006,20,no,far,3
study1_far_sub40,47,A1,1.0,1,0,1.6841066333430152,1.766044565929005,0.726,2.011077955389535,0.3269713220465196,3,,,0.441,23,no,far,3
