participant,index,task_section,feature_idx,stimID,taskID,feat_val,noisy_feedback_value,resp_reactiontime,dial_resp,resp_error,points,correct_afc,resp_left,click_reactiontime,aggregatePoints,debrief_tools,condition,block
study1_near_sub24,0,A1,0.0,9,0,0.4239537966733839,0.5910815576725534,4.273,4.6862511435013365,2.020887960351634,0,,,1.803,0,no,near,0
study1_near_sub24,1,A1,1.0,9,0,4.853025359310269,4.843518235503191,1.951,0.6079133919027389,2.0380733397720556,0,,,1.527,0,no,near,0
study1_near_sub24,2,A1,0.0,7,0,2.205723831191049,2.2556344339789756,2.2840000000000003,4.729279265929894,2.523555434738845,0,,,1.909,0,no,near,0
study1_near_sub24,3,A1,1.0,7,0,0.351610086648348,0.2745046239282865,1.162,4.729279265929894,1.90551612789804,0,,,0.873,0,no,near,0
study1_near_sub24,4,A1,0.0,1,0,3.291381153842404,3.2992845979529513,1.843,4.696209162645051,1.4048280088026468,0,,,1.575,0,no,near,0
study1_near_sub24,5,A1,1.0,1,0,1.4372674092997029,1.440302941253581,1.408,6.17252808600569,1.5479246304735987,0,,,1.153,0,no,near,0
study1_near_sub24,6,A1,0.0,11,0,5.472945497628659,5.399537710014461,2.106,4.692783649527485,0.7801618481011747,0,,,1.866,0,no,near,0
study1_near_sub24,7,A1,1.0,11,0,3.618831753085958,3.651435972761539,2.261,3.195338312252087,0.4234934408338713,2,,,2.138,2,no,near,0
study1_near_sub24,8,A1,0.0,4,0,4.822282610763168,5.096501757684835,3.226,4.695943094814674,0.1263395159484943,2,,,3.112,4,no,near,0
study1_near_sub24,9,A1,1.0,4,0,2.9681688662204664,,1.871,1.638718891548417,1.3294499746720494,0,,,1.706,4,no,near,0
study1_near_sub24,10,A1,0.0,2,0,3.779240190695967,3.8126603031236743,2.915,4.987220946310656,1.207980755614689,0,,,2.8120000000000003,4,no,near,0
study1_near_sub24,11,A1,1.0,2,0,1.925126446153266,1.95990822879913,1.123,4.990255551500031,3.065129105346765,0,,,0.764,4,no,near,0
study1_near_sub24,12,A1,0.0,7,0,2.205723831191049,2.2031486232428596,1.882,6.237165191063732,2.2517439473069034,0,,,1.873,4,no,near,1
study1_near_sub24,13,A1,1.0,7,0,0.351610086648348,0.4918388585601468,1.297,6.237165191063732,0.3976302027642022,0,,,1.139,4,no,near,1
study1_near_sub24,14,A1,0.0,11,0,5.472945497628659,5.360901497437574,2.071,4.800594884781373,0.6723506128472865,0,,,2.058,4,no,near,1
study1_near_sub24,15,A1,1.0,11,0,3.618831753085958,3.618174662186517,1.085,2.414100695440452,1.204731057645506,0,,,0.995,4,no,near,1
study1_near_sub24,16,A1,0.0,1,0,3.291381153842404,3.313156245841712,1.382,3.10518490751072,0.1861962463316842,3,,,1.253,7,no,near,1
study1_near_sub24,17,A1,1.0,1,0,1.4372674092997029,1.398563264196713,0.95,6.229183806803618,1.4912689096756715,0,,,0.862,7,no,near,1
study1_near_sub24,18,A1,0.0,9,0,0.4239537966733839,0.4677046475489333,1.894,1.025757921727256,0.6018041250538722,0,,,1.809,7,no,near,1
study1_near_sub24,19,A1,1.0,9,0,4.853025359310269,4.869885699158384,1.587,4.539781730572108,0.313243628738161,2,,,1.503,9,no,near,1
study1_near_sub24,20,A1,0.0,2,0,3.779240190695967,3.7562417057718305,1.775,4.705396087379356,0.9261558966833884,0,,,1.529,9,no,near,1
study1_near_sub24,21,A1,1.0,2,0,1.925126446153266,1.8742027161949493,1.101,0.2796701469547516,1.6454562991985144,0,,,0.994,9,no,near,1
study1_near_sub24,22,A1,0.0,4,0,4.822282610763168,4.990075751218886,2.87,4.894557290857453,0.0722746800942841,5,,,2.366,14,no,near,1
study1_near_sub24,23,A1,1.0,4,0,2.9681688662204664,,0.991,2.5778440531710225,0.3903248130494439,3,,,0.889,17,no,near,1
study1_near_sub24,24,A1,0.0,9,0,0.4239537966733839,0.3517684181030368,3.684,4.333088875304857,2.3740502285481133,0,,,3.617,17,no,near,2
study1_near_sub24,25,A1,1.0,9,0,4.853025359310269,4.850044073366788,1.145,4.599162957521646,0.2538624017886235,3,,,1.065,20,no,near,2
study1_near_sub24,26,A1,0.0,11,0,5.472945497628659,5.553329199910483,1.317,4.661064231969058,0.8118812656596015,0,,,1.255,20,no,near,2
study1_near_sub24,27,A1,1.0,11,0,3.618831753085958,3.636680791401234,1.14,3.0780739760215043,0.5407577770644538,0,,,0.911,20,no,near,2
study1_near_sub24,28,A1,0.0,4,0,4.822282610763168,4.814797810262451,1.025,4.678388482912268,0.1438941278509,4,,,0.932,24,no,near,2
study1_near_sub24,29,A1,1.0,4,0,2.9681688662204664,,1.515,0.5608676199432111,2.4073012462772554,0,,,1.491,24,no,near,2
study1_near_sub24,30,A1,0.0,2,0,3.779240190695967,3.724824053697512,2.265,4.778736636997604,0.9994964463016373,0,,,2.219,24,no,near,2
study1_near_sub24,31,A1,1.0,2,0,1.925126446153266,1.9415072960850777,0.783,0.0669922519607473,1.858134194192519,0,,,0.726,24,no,near,2
study1_near_sub24,32,A1,0.0,7,0,2.205723831191049,2.222151468281043,1.618,1.0114895478268806,1.1942342833641686,0,,,1.618,24,no,near,2
study1_near_sub24,33,A1,1.0,7,0,0.351610086648348,0.496901815510843,0.562,5.444305003968856,1.190490389859078,0,,,0.48,24,no,near,2
study1_near_sub24,34,A1,0.0,1,0,3.291381153842404,3.361165393278418,1.456,3.165893424590898,0.1254877292515059,3,,,1.435,27,no,near,2
study1_near_sub24,35,A1,1.0,1,0,1.4372674092997029,1.39677206098512,0.553,1.687905071361761,0.250637662062058,2,,,0.48,29,no,near,2
study1_near_sub24,36,A1,0.0,4,0,4.822282610763168,4.620530526168698,1.352,4.7026490286550136,0.1196335821081548,5,,,1.233,34,no,near,3
study1_near_sub24,37,A1,1.0,4,0,2.9681688662204664,,1.517,2.37861225870368,0.5895566075167862,0,,,1.503,34,no,near,3
study1_near_sub24,38,A1,0.0,7,0,2.205723831191049,2.1645245809405136,2.184,1.463106455962076,0.7426173752289733,0,,,2.1590000000000003,34,no,near,3
study1_near_sub24,39,A1,1.0,7,0,0.351610086648348,0.4251032804158137,0.499,5.3866496152484435,1.2481457785794907,0,,,0.468,34,no,near,3
study1_near_sub24,40,A1,0.0,1,0,3.291381153842404,3.250090950380088,1.197,3.198493190864628,0.0928879629777759,6,,,1.165,40,no,near,3
study1_near_sub24,41,A1,1.0,1,0,1.4372674092997029,1.4548011032928965,0.751,1.5509969342285037,0.1137295249288008,5,,,0.685,45,no,near,3
study1_near_sub24,42,A1,0.0,9,0,0.4239537966733839,0.5154337536317135,1.824,0.0386903600854934,0.3852634365878905,1,,,1.814,46,no,near,3
study1_near_sub24,43,A1,1.0,9,0,4.853025359310269,4.816811564621512,1.461,1.6285551408678898,3.0587150887372068,0,,,1.449,46,no,near,3
study1_near_sub24,44,A1,0.0,11,0,5.472945497628659,5.554554470634891,1.392,4.695888827799305,0.7770566698293546,0,,,1.361,46,no,near,3
study1_near_sub24,45,A1,1.0,11,0,3.618831753085958,3.6980324399413105,0.544,3.3690958922292236,0.2497358608567346,2,,,0.486,48,no,near,3
study1_near_sub24,46,A1,0.0,2,0,3.779240190695967,3.752067486049358,1.278,3.0438042871936006,0.7354359035023665,0,,,1.239,48,no,near,3
